OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipperID,Freight,Shipped Time,ProductID,SupplierID,CategoryID, UnitPrice ,Quantity,Cost Price,Sales Price,Discount
10248,WILMK,5,04-07-2015,01-08-2015,16-07-2015,3,32.38,12,11,5,4, $14.0 ,12, $168.0 , $168.0 ,0%
10248,WILMK,5,04-07-2015,01-08-2015,16-07-2015,3,32.38,12,42,20,5, $9.8 ,10, $98.0 , $98.0 ,0%
10255,RICSU,9,12-07-2015,09-08-2015,15-07-2015,3,148.33,3,2,1,1, $15.2 ,20, $304.0 , $304.0 ,0%
10258,ERNSH,1,17-07-2015,14-08-2015,23-07-2015,1,140.51,6,2,1,1, $15.2 ,50, $760.0 , $759.8 ,20%
10264,FOLKO,6,24-07-2015,21-08-2015,23-08-2015,3,3.67,30,2,1,1, $15.2 ,35, $532.0 , $532.0 ,0%
10248,WILMK,5,04-07-2015,01-08-2015,16-07-2015,3,32.38,12,72,14,4, $34.8 ,5, $174.0 , $174.0 ,0%
10268,GROSR,8,30-07-2015,27-08-2015,02-08-2015,3,66.29,3,72,14,4, $27.8 ,4, $111.2 , $111.2 ,0%
10269,WHITC,5,31-07-2015,14-08-2015,09-08-2015,1,4.56,9,72,14,4, $27.8 ,20, $556.0 , $555.9 ,5%
10272,RATTC,6,02-08-2015,30-08-2015,06-08-2015,2,98.03,4,72,14,4, $27.8 ,24, $667.2 , $667.2 ,0%
10274,VINET,6,06-08-2015,03-09-2015,16-08-2015,1,6.01,10,72,14,4, $27.8 ,7, $194.6 , $194.6 ,0%
10249,TRADH,6,05-07-2015,16-08-2015,10-07-2015,1,11.61,5,14,6,7, $18.6 ,9, $167.4 , $167.4 ,0%
10249,TRADH,6,05-07-2015,16-08-2015,10-07-2015,1,11.61,5,51,24,7, $42.4 ,40," $1,696.0 "," $1,696.0 ",0%
10250,HANAR,4,08-07-2015,05-08-2015,12-07-2015,2,65.83,4,51,24,7, $42.4 ,35," $1,484.0 "," $1,483.8 ",15%
10258,ERNSH,1,17-07-2015,14-08-2015,23-07-2015,1,140.51,6,5,2,2, $17.0 ,65," $1,105.0 "," $1,104.8 ",20%
10262,RATTC,8,22-07-2015,19-08-2015,25-07-2015,3,48.29,3,5,2,2, $17.0 ,12, $204.0 , $203.8 ,20%
10250,HANAR,4,08-07-2015,05-08-2015,12-07-2015,2,65.83,4,41,19,8, $7.7 ,10, $77.0 , $77.0 ,0%
10260,OLDWO,4,19-07-2015,16-08-2015,29-07-2015,1,55.09,10,41,19,8, $7.7 ,16, $123.2 , $123.0 ,25%
10264,FOLKO,6,24-07-2015,21-08-2015,23-08-2015,3,3.67,30,41,19,8, $7.7 ,25, $192.5 , $192.3 ,15%
10262,RATTC,8,22-07-2015,19-08-2015,25-07-2015,3,48.29,3,7,3,7, $24.0 ,15, $360.0 , $360.0 ,0%
10250,HANAR,4,08-07-2015,05-08-2015,12-07-2015,2,65.83,4,65,2,2, $16.8 ,15, $252.0 , $251.8 ,15%
10251,VICTE,3,08-07-2015,05-08-2015,15-07-2015,1,41.34,7,65,2,2, $16.8 ,20, $336.0 , $336.0 ,0%
10251,VICTE,3,08-07-2015,05-08-2015,15-07-2015,1,41.34,7,22,9,5, $16.8 ,6, $100.8 , $100.7 ,5%
10251,VICTE,3,08-07-2015,05-08-2015,15-07-2015,1,41.34,7,57,26,5, $15.6 ,15, $234.0 , $233.9 ,5%
10260,OLDWO,4,19-07-2015,16-08-2015,29-07-2015,1,55.09,10,57,26,5, $15.6 ,50, $780.0 , $780.0 ,0%
10273,QUICK,3,05-08-2015,02-09-2015,12-08-2015,3,76.07,7,10,4,8, $24.8 ,24, $595.2 , $595.1 ,5%
10276,TORTU,8,08-08-2015,22-08-2015,14-08-2015,3,13.84,6,10,4,8, $24.8 ,15, $372.0 , $372.0 ,0%
10252,SUPRD,4,09-07-2015,06-08-2015,11-07-2015,2,51.3,2,20,8,3, $64.8 ,40," $2,592.0 "," $2,591.9 ",5%
10272,RATTC,6,02-08-2015,30-08-2015,06-08-2015,2,98.03,4,20,8,3, $64.8 ,6, $388.8 , $388.8 ,0%
10266,WARTH,3,26-07-2015,06-09-2015,31-07-2015,3,25.73,5,12,5,4, $30.4 ,12, $364.8 , $364.7 ,5%
10252,SUPRD,4,09-07-2015,06-08-2015,11-07-2015,2,51.3,2,33,15,4, $2.0 ,25, $50.0 , $49.9 ,5%
10269,WHITC,5,31-07-2015,14-08-2015,09-08-2015,1,4.56,9,33,15,4, $2.0 ,60, $120.0 , $119.9 ,5%
10271,SPLIR,6,01-08-2015,29-08-2015,30-08-2015,2,4.54,29,33,15,4, $2.0 ,24, $48.0 , $48.0 ,0%
10273,QUICK,3,05-08-2015,02-09-2015,12-08-2015,3,76.07,7,33,15,4, $2.0 ,20, $40.0 , $40.0 ,0%
10276,TORTU,8,08-08-2015,22-08-2015,14-08-2015,3,13.84,6,13,6,8, $4.8 ,10, $48.0 , $48.0 ,0%
10252,SUPRD,4,09-07-2015,06-08-2015,11-07-2015,2,51.3,2,60,28,4, $27.2 ,40," $1,088.0 "," $1,088.0 ",0%
10253,HANAR,3,10-07-2015,24-07-2015,16-07-2015,2,58.17,6,31,14,4, $10.0 ,20, $200.0 , $200.0 ,0%
10272,RATTC,6,02-08-2015,30-08-2015,06-08-2015,2,98.03,4,31,14,4, $10.0 ,40, $400.0 , $400.0 ,0%
10273,QUICK,3,05-08-2015,02-09-2015,12-08-2015,3,76.07,7,31,14,4, $10.0 ,15, $150.0 , $149.9 ,5%
10253,HANAR,3,10-07-2015,24-07-2015,16-07-2015,2,58.17,6,39,18,1, $14.4 ,42, $604.8 , $604.8 ,0%
10257,HILAA,4,16-07-2015,13-08-2015,22-07-2015,3,81.91,6,39,18,1, $14.4 ,6, $86.4 , $86.4 ,0%
10255,RICSU,9,12-07-2015,09-08-2015,15-07-2015,3,148.33,3,16,7,3, $13.9 ,35, $486.5 , $486.5 ,0%
10263,ERNSH,9,23-07-2015,20-08-2015,31-07-2015,3,146.06,8,16,7,3, $13.9 ,60, $834.0 , $833.8 ,25%
10253,HANAR,3,10-07-2015,24-07-2015,16-07-2015,2,58.17,6,49,23,3, $16.0 ,40, $640.0 , $640.0 ,0%
10265,BLONP,2,25-07-2015,22-08-2015,12-08-2015,1,55.28,18,17,7,6, $31.2 ,30, $936.0 , $936.0 ,0%
10254,CHOPS,5,11-07-2015,08-08-2015,23-07-2015,2,22.98,12,24,10,1, $3.6 ,15, $54.0 , $53.8 ,15%
10263,ERNSH,9,23-07-2015,20-08-2015,31-07-2015,3,146.06,8,24,10,1, $3.6 ,28, $100.8 , $100.8 ,0%
10275,MAGAA,1,07-08-2015,04-09-2015,09-08-2015,1,26.93,2,24,10,1, $3.6 ,12, $43.2 , $43.1 ,5%
10254,CHOPS,5,11-07-2015,08-08-2015,23-07-2015,2,22.98,12,55,25,6, $19.2 ,21, $403.2 , $403.0 ,15%
10254,CHOPS,5,11-07-2015,08-08-2015,23-07-2015,2,22.98,12,74,4,7, $8.0 ,21, $168.0 , $168.0 ,0%
10263,ERNSH,9,23-07-2015,20-08-2015,31-07-2015,3,146.06,8,74,4,7, $8.0 ,36, $288.0 , $287.8 ,25%
10259,CENTC,4,18-07-2015,15-08-2015,25-07-2015,3,3.25,7,21,8,3, $8.0 ,10, $80.0 , $80.0 ,0%
10261,QUEDE,4,19-07-2015,16-08-2015,30-07-2015,2,3.05,11,21,8,3, $8.0 ,20, $160.0 , $160.0 ,0%
10255,RICSU,9,12-07-2015,09-08-2015,15-07-2015,3,148.33,3,36,17,8, $15.2 ,25, $380.0 , $380.0 ,0%
10270,WARTH,1,01-08-2015,29-08-2015,02-08-2015,1,136.54,1,36,17,8, $15.2 ,30, $456.0 , $456.0 ,0%
10255,RICSU,9,12-07-2015,09-08-2015,15-07-2015,3,148.33,3,59,28,4, $44.0 ,30," $1,320.0 "," $1,320.0 ",0%
10267,FRANK,4,29-07-2015,26-08-2015,06-08-2015,1,208.58,8,59,28,4, $44.0 ,70," $3,080.0 "," $3,079.8 ",15%
10275,MAGAA,1,07-08-2015,04-09-2015,09-08-2015,1,26.93,2,59,28,4, $44.0 ,6, $264.0 , $263.9 ,5%
10256,WELLI,3,15-07-2015,12-08-2015,17-07-2015,2,13.97,2,53,24,6, $26.2 ,15, $393.0 , $393.0 ,0%
10256,WELLI,3,15-07-2015,12-08-2015,17-07-2015,2,13.97,2,77,12,2, $10.4 ,12, $124.8 , $124.8 ,0%
10257,HILAA,4,16-07-2015,13-08-2015,22-07-2015,3,81.91,6,77,12,2, $10.4 ,15, $156.0 , $156.0 ,0%
10257,HILAA,4,16-07-2015,13-08-2015,22-07-2015,3,81.91,6,27,11,3, $35.1 ,25, $877.5 , $877.5 ,0%
10277,MORGK,2,09-08-2015,06-09-2015,13-08-2015,3,125.77,4,28,12,7, $36.4 ,20, $728.0 , $728.0 ,0%
10268,GROSR,8,30-07-2015,27-08-2015,02-08-2015,3,66.29,3,29,12,6, $99.0 ,10, $990.0 , $990.0 ,0%
10263,ERNSH,9,23-07-2015,20-08-2015,31-07-2015,3,146.06,8,30,13,8, $20.7 ,60," $1,242.0 "," $1,241.8 ",25%
10258,ERNSH,1,17-07-2015,14-08-2015,23-07-2015,1,140.51,6,32,14,4, $25.6 ,6, $153.6 , $153.4 ,20%
10259,CENTC,4,18-07-2015,15-08-2015,25-07-2015,3,3.25,7,37,17,8, $20.8 ,1, $20.8 , $20.8 ,0%
10261,QUEDE,4,19-07-2015,16-08-2015,30-07-2015,2,3.05,11,35,16,1, $14.4 ,20, $288.0 , $288.0 ,0%
10260,OLDWO,4,19-07-2015,16-08-2015,29-07-2015,1,55.09,10,62,29,3, $39.4 ,15, $591.0 , $590.8 ,25%
10277,MORGK,2,09-08-2015,06-09-2015,13-08-2015,3,125.77,4,62,29,3, $39.4 ,12, $472.8 , $472.8 ,0%
10260,OLDWO,4,19-07-2015,16-08-2015,29-07-2015,1,55.09,10,70,7,1, $12.0 ,21, $252.0 , $251.8 ,25%
10265,BLONP,2,25-07-2015,22-08-2015,12-08-2015,1,55.28,18,70,7,1, $12.0 ,20, $240.0 , $240.0 ,0%
10267,FRANK,4,29-07-2015,26-08-2015,06-08-2015,1,208.58,8,40,19,8, $14.7 ,50, $735.0 , $735.0 ,0%
10273,QUICK,3,05-08-2015,02-09-2015,12-08-2015,3,76.07,7,40,19,8, $14.7 ,60, $882.0 , $881.9 ,5%
10262,RATTC,8,22-07-2015,19-08-2015,25-07-2015,3,48.29,3,56,26,5, $30.4 ,2, $60.8 , $60.8 ,0%
10270,WARTH,1,01-08-2015,29-08-2015,02-08-2015,1,136.54,1,43,20,1, $36.8 ,25, $920.0 , $920.0 ,0%
10267,FRANK,4,29-07-2015,26-08-2015,06-08-2015,1,208.58,8,76,23,1, $14.4 ,15, $216.0 , $215.8 ,15%
10273,QUICK,3,05-08-2015,02-09-2015,12-08-2015,3,76.07,7,76,23,1, $14.4 ,33, $475.2 , $475.1 ,5%
10274,VINET,6,06-08-2015,03-09-2015,16-08-2015,1,6.01,10,71,15,4, $17.2 ,20, $344.0 , $344.0 ,0%
10278,BERGS,8,12-08-2015,09-09-2015,16-08-2015,2,92.69,4,44,20,2, $15.5 ,16, $248.0 , $248.0 ,0%
10278,BERGS,8,12-08-2015,09-09-2015,16-08-2015,2,92.69,4,59,28,4, $44.0 ,15, $660.0 , $660.0 ,0%
10278,BERGS,8,12-08-2015,09-09-2015,16-08-2015,2,92.69,4,63,7,2, $35.1 ,8, $280.8 , $280.8 ,0%
10278,BERGS,8,12-08-2015,09-09-2015,16-08-2015,2,92.69,4,73,17,8, $12.0 ,25, $300.0 , $300.0 ,0%
10279,LEHMS,8,13-08-2015,10-09-2015,16-08-2015,2,25.83,3,17,7,6, $31.2 ,15, $468.0 , $467.8 ,25%
10280,BERGS,2,14-08-2015,11-09-2015,12-09-2015,1,8.98,29,24,10,1, $3.6 ,12, $43.2 , $43.2 ,0%
10280,BERGS,2,14-08-2015,11-09-2015,12-09-2015,1,8.98,29,55,25,6, $19.2 ,20, $384.0 , $384.0 ,0%
10280,BERGS,2,14-08-2015,11-09-2015,12-09-2015,1,8.98,29,75,12,1, $6.2 ,30, $186.0 , $186.0 ,0%
10281,ROMEY,4,14-08-2015,28-08-2015,21-08-2015,1,2.94,7,19,8,3, $7.3 ,1, $7.3 , $7.3 ,0%
10281,ROMEY,4,14-08-2015,28-08-2015,21-08-2015,1,2.94,7,24,10,1, $3.6 ,6, $21.6 , $21.6 ,0%
10281,ROMEY,4,14-08-2015,28-08-2015,21-08-2015,1,2.94,7,35,16,1, $14.4 ,4, $57.6 , $57.6 ,0%
10282,ROMEY,4,15-08-2015,12-09-2015,21-08-2015,1,12.69,6,30,13,8, $20.7 ,6, $124.2 , $124.2 ,0%
10282,ROMEY,4,15-08-2015,12-09-2015,21-08-2015,1,12.69,6,57,26,5, $15.6 ,2, $31.2 , $31.2 ,0%
10283,LILAS,3,16-08-2015,13-09-2015,23-08-2015,3,84.81,7,15,6,2, $12.4 ,20, $248.0 , $248.0 ,0%
10283,LILAS,3,16-08-2015,13-09-2015,23-08-2015,3,84.81,7,19,8,3, $7.3 ,18, $131.4 , $131.4 ,0%
10283,LILAS,3,16-08-2015,13-09-2015,23-08-2015,3,84.81,7,60,28,4, $27.2 ,35, $952.0 , $952.0 ,0%
10283,LILAS,3,16-08-2015,13-09-2015,23-08-2015,3,84.81,7,72,14,4, $27.8 ,3, $83.4 , $83.4 ,0%
10284,LEHMS,4,19-08-2015,16-09-2015,27-08-2015,1,76.56,8,27,11,3, $35.1 ,15, $526.5 , $526.3 ,25%
10284,LEHMS,4,19-08-2015,16-09-2015,27-08-2015,1,76.56,8,44,20,2, $15.5 ,21, $325.5 , $325.5 ,0%
10284,LEHMS,4,19-08-2015,16-09-2015,27-08-2015,1,76.56,8,60,28,4, $27.2 ,20, $544.0 , $543.8 ,25%
10284,LEHMS,4,19-08-2015,16-09-2015,27-08-2015,1,76.56,8,67,16,1, $11.2 ,5, $56.0 , $55.8 ,25%
10285,QUICK,1,20-08-2015,17-09-2015,26-08-2015,2,76.83,6,1,1,1, $14.4 ,45, $648.0 , $647.8 ,20%
10285,QUICK,1,20-08-2015,17-09-2015,26-08-2015,2,76.83,6,40,19,8, $14.7 ,40, $588.0 , $587.8 ,20%
10285,QUICK,1,20-08-2015,17-09-2015,26-08-2015,2,76.83,6,53,24,6, $26.2 ,36, $943.2 , $943.0 ,20%
10286,QUICK,8,21-08-2015,18-09-2015,30-08-2015,3,229.24,9,35,16,1, $14.4 ,100," $1,440.0 "," $1,440.0 ",0%
10286,QUICK,8,21-08-2015,18-09-2015,30-08-2015,3,229.24,9,62,29,3, $39.4 ,40," $1,576.0 "," $1,576.0 ",0%
10287,RICAR,8,22-08-2015,19-09-2015,28-08-2015,3,12.76,6,16,7,3, $13.9 ,40, $556.0 , $555.8 ,15%
10287,RICAR,8,22-08-2015,19-09-2015,28-08-2015,3,12.76,6,34,16,1, $11.2 ,20, $224.0 , $224.0 ,0%
10287,RICAR,8,22-08-2015,19-09-2015,28-08-2015,3,12.76,6,46,21,8, $9.6 ,15, $144.0 , $143.8 ,15%
10288,REGGC,4,23-08-2015,20-09-2015,03-09-2015,1,7.45,11,54,25,6, $5.9 ,10, $59.0 , $58.9 ,10%
10288,REGGC,4,23-08-2015,20-09-2015,03-09-2015,1,7.45,11,68,8,3, $10.0 ,3, $30.0 , $29.9 ,10%
10289,BSBEV,7,26-08-2015,23-09-2015,28-08-2015,3,22.77,2,3,1,2, $8.0 ,30, $240.0 , $240.0 ,0%
10289,BSBEV,7,26-08-2015,23-09-2015,28-08-2015,3,22.77,2,64,12,5, $26.6 ,9, $239.4 , $239.4 ,0%
10290,COMMI,8,27-08-2015,24-09-2015,03-09-2015,1,79.7,7,5,2,2, $17.0 ,20, $340.0 , $340.0 ,0%
10290,COMMI,8,27-08-2015,24-09-2015,03-09-2015,1,79.7,7,29,12,6, $99.0 ,15," $1,485.0 "," $1,485.0 ",0%
10290,COMMI,8,27-08-2015,24-09-2015,03-09-2015,1,79.7,7,49,23,3, $16.0 ,15, $240.0 , $240.0 ,0%
10290,COMMI,8,27-08-2015,24-09-2015,03-09-2015,1,79.7,7,77,12,2, $10.4 ,10, $104.0 , $104.0 ,0%
10291,QUEDE,6,27-08-2015,24-09-2015,04-09-2015,2,6.4,8,13,6,8, $4.8 ,20, $96.0 , $95.9 ,10%
10291,QUEDE,6,27-08-2015,24-09-2015,04-09-2015,2,6.4,8,44,20,2, $15.5 ,24, $372.0 , $371.9 ,10%
10291,QUEDE,6,27-08-2015,24-09-2015,04-09-2015,2,6.4,8,51,24,7, $42.4 ,2, $84.8 , $84.7 ,10%
10292,TRADH,1,28-08-2015,25-09-2015,02-09-2015,2,1.35,5,20,8,3, $64.8 ,20," $1,296.0 "," $1,296.0 ",0%
10293,TORTU,1,29-08-2015,26-09-2015,11-09-2015,3,21.18,13,18,7,8, $50.0 ,12, $600.0 , $600.0 ,0%
10293,TORTU,1,29-08-2015,26-09-2015,11-09-2015,3,21.18,13,24,10,1, $3.6 ,10, $36.0 , $36.0 ,0%
10293,TORTU,1,29-08-2015,26-09-2015,11-09-2015,3,21.18,13,63,7,2, $35.1 ,5, $175.5 , $175.5 ,0%
10293,TORTU,1,29-08-2015,26-09-2015,11-09-2015,3,21.18,13,75,12,1, $6.2 ,6, $37.2 , $37.2 ,0%
10294,RATTC,4,30-08-2015,27-09-2015,05-09-2015,2,147.26,6,1,1,1, $14.4 ,18, $259.2 , $259.2 ,0%
10294,RATTC,4,30-08-2015,27-09-2015,05-09-2015,2,147.26,6,17,7,6, $31.2 ,15, $468.0 , $468.0 ,0%
10294,RATTC,4,30-08-2015,27-09-2015,05-09-2015,2,147.26,6,43,20,1, $36.8 ,15, $552.0 , $552.0 ,0%
10294,RATTC,4,30-08-2015,27-09-2015,05-09-2015,2,147.26,6,60,28,4, $27.2 ,21, $571.2 , $571.2 ,0%
10294,RATTC,4,30-08-2015,27-09-2015,05-09-2015,2,147.26,6,75,12,1, $6.2 ,6, $37.2 , $37.2 ,0%
10295,VINET,2,02-09-2015,30-09-2015,10-09-2015,2,1.15,8,56,26,5, $30.4 ,4, $121.6 , $121.6 ,0%
10296,LILAS,6,03-09-2015,01-10-2015,11-09-2015,1,0.12,8,11,5,4, $16.8 ,12, $201.6 , $201.6 ,0%
10296,LILAS,6,03-09-2015,01-10-2015,11-09-2015,1,0.12,8,16,7,3, $13.9 ,30, $417.0 , $417.0 ,0%
10296,LILAS,6,03-09-2015,01-10-2015,11-09-2015,1,0.12,8,69,15,4, $28.8 ,15, $432.0 , $432.0 ,0%
10297,BLONP,5,04-09-2015,16-10-2015,10-09-2015,2,5.74,6,39,18,1, $14.4 ,60, $864.0 , $864.0 ,0%
10297,BLONP,5,04-09-2015,16-10-2015,10-09-2015,2,5.74,6,72,14,4, $27.8 ,20, $556.0 , $556.0 ,0%
10298,HUNGO,6,05-09-2015,03-10-2015,11-09-2015,2,168.22,6,2,1,1, $15.2 ,40, $608.0 , $608.0 ,0%
10298,HUNGO,6,05-09-2015,03-10-2015,11-09-2015,2,168.22,6,36,17,8, $15.2 ,40, $608.0 , $607.8 ,25%
10298,HUNGO,6,05-09-2015,03-10-2015,11-09-2015,2,168.22,6,59,28,4, $44.0 ,30," $1,320.0 "," $1,319.8 ",25%
10298,HUNGO,6,05-09-2015,03-10-2015,11-09-2015,2,168.22,6,62,29,3, $39.4 ,15, $591.0 , $591.0 ,0%
10299,RICAR,4,06-09-2015,04-10-2015,13-09-2015,2,29.76,7,19,8,3, $7.3 ,15, $109.5 , $109.5 ,0%
10299,RICAR,4,06-09-2015,04-10-2015,13-09-2015,2,29.76,7,70,7,1, $12.0 ,20, $240.0 , $240.0 ,0%
10300,MAGAA,2,09-09-2015,07-10-2015,18-09-2015,2,17.68,9,66,2,2, $13.6 ,30, $408.0 , $408.0 ,0%
10300,MAGAA,2,09-09-2015,07-10-2015,18-09-2015,2,17.68,9,68,8,3, $10.0 ,20, $200.0 , $200.0 ,0%
10301,WANDK,8,09-09-2015,07-10-2015,17-09-2015,2,45.08,8,40,19,8, $14.7 ,10, $147.0 , $147.0 ,0%
10301,WANDK,8,09-09-2015,07-10-2015,17-09-2015,2,45.08,8,56,26,5, $30.4 ,20, $608.0 , $608.0 ,0%
10302,SUPRD,4,10-09-2015,08-10-2015,09-10-2015,2,6.27,29,17,7,6, $31.2 ,40," $1,248.0 "," $1,248.0 ",0%
10302,SUPRD,4,10-09-2015,08-10-2015,09-10-2015,2,6.27,29,28,12,7, $36.4 ,28," $1,019.2 "," $1,019.2 ",0%
10302,SUPRD,4,10-09-2015,08-10-2015,09-10-2015,2,6.27,29,43,20,1, $36.8 ,12, $441.6 , $441.6 ,0%
10303,GODOS,7,11-09-2015,09-10-2015,18-09-2015,2,107.83,7,40,19,8, $14.7 ,40, $588.0 , $587.9 ,10%
10303,GODOS,7,11-09-2015,09-10-2015,18-09-2015,2,107.83,7,65,2,2, $16.8 ,30, $504.0 , $503.9 ,10%
10303,GODOS,7,11-09-2015,09-10-2015,18-09-2015,2,107.83,7,68,8,3, $10.0 ,15, $150.0 , $149.9 ,10%
10304,TORTU,1,12-09-2015,10-10-2015,17-09-2015,2,63.79,5,49,23,3, $16.0 ,30, $480.0 , $480.0 ,0%
10304,TORTU,1,12-09-2015,10-10-2015,17-09-2015,2,63.79,5,59,28,4, $44.0 ,10, $440.0 , $440.0 ,0%
10304,TORTU,1,12-09-2015,10-10-2015,17-09-2015,2,63.79,5,71,15,4, $17.2 ,2, $34.4 , $34.4 ,0%
10305,OLDWO,8,13-09-2015,11-10-2015,09-10-2015,3,257.62,26,18,7,8, $50.0 ,25," $1,250.0 "," $1,249.9 ",10%
10305,OLDWO,8,13-09-2015,11-10-2015,09-10-2015,3,257.62,26,29,12,6, $99.0 ,25," $2,475.0 "," $2,474.9 ",10%
10305,OLDWO,8,13-09-2015,11-10-2015,09-10-2015,3,257.62,26,39,18,1, $14.4 ,30, $432.0 , $431.9 ,10%
10306,ROMEY,1,16-09-2015,14-10-2015,23-09-2015,3,7.56,7,30,13,8, $20.7 ,10, $207.0 , $207.0 ,0%
10306,ROMEY,1,16-09-2015,14-10-2015,23-09-2015,3,7.56,7,53,24,6, $26.2 ,10, $262.0 , $262.0 ,0%
10306,ROMEY,1,16-09-2015,14-10-2015,23-09-2015,3,7.56,7,54,25,6, $5.9 ,5, $29.5 , $29.5 ,0%
10307,LONEP,2,17-09-2015,15-10-2015,25-09-2015,2,0.56,8,62,29,3, $39.4 ,10, $394.0 , $394.0 ,0%
10307,LONEP,2,17-09-2015,15-10-2015,25-09-2015,2,0.56,8,68,8,3, $10.0 ,3, $30.0 , $30.0 ,0%
10308,ANATR,7,18-09-2015,16-10-2015,24-09-2015,3,1.61,6,69,15,4, $28.8 ,1, $28.8 , $28.8 ,0%
10308,ANATR,7,18-09-2015,16-10-2015,24-09-2015,3,1.61,6,70,7,1, $12.0 ,5, $60.0 , $60.0 ,0%
10309,HUNGO,3,19-09-2015,17-10-2015,23-10-2015,1,47.3,34,4,2,2, $17.6 ,20, $352.0 , $352.0 ,0%
10309,HUNGO,3,19-09-2015,17-10-2015,23-10-2015,1,47.3,34,6,3,2, $20.0 ,30, $600.0 , $600.0 ,0%
10309,HUNGO,3,19-09-2015,17-10-2015,23-10-2015,1,47.3,34,42,20,5, $11.2 ,2, $22.4 , $22.4 ,0%
