OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipperID,Freight,Shipped Time,ProductID,SupplierID,CategoryID, UnitPrice ,Quantity,Cost Price,Sales Price,Discount
10309,HUNGO,3,19-09-2015,17-10-2015,23-10-2015,1,47.3,34,43,20,1, $36.8 ,20, $736.0 , $736.0 ,0%
10309,HUNGO,3,19-09-2015,17-10-2015,23-10-2015,1,47.3,34,71,15,4, $17.2 ,3, $51.6 , $51.6 ,0%
10310,THEBI,8,20-09-2015,18-10-2015,27-09-2015,2,17.52,7,16,7,3, $13.9 ,10, $139.0 , $139.0 ,0%
10310,THEBI,8,20-09-2015,18-10-2015,27-09-2015,2,17.52,7,62,29,3, $39.4 ,5, $197.0 , $197.0 ,0%
10311,DUMON,1,20-09-2015,04-10-2015,26-09-2015,3,24.69,6,42,20,5, $11.2 ,6, $67.2 , $67.2 ,0%
10311,DUMON,1,20-09-2015,04-10-2015,26-09-2015,3,24.69,6,69,15,4, $28.8 ,7, $201.6 , $201.6 ,0%
10312,WANDK,2,23-09-2015,21-10-2015,03-10-2015,2,40.26,10,28,12,7, $36.4 ,4, $145.6 , $145.6 ,0%
10312,WANDK,2,23-09-2015,21-10-2015,03-10-2015,2,40.26,10,43,20,1, $36.8 ,24, $883.2 , $883.2 ,0%
10312,WANDK,2,23-09-2015,21-10-2015,03-10-2015,2,40.26,10,53,24,6, $26.2 ,20, $524.0 , $524.0 ,0%
10312,WANDK,2,23-09-2015,21-10-2015,03-10-2015,2,40.26,10,75,12,1, $6.2 ,10, $62.0 , $62.0 ,0%
10313,QUICK,2,24-09-2015,22-10-2015,04-10-2015,2,1.96,10,36,17,8, $15.2 ,12, $182.4 , $182.4 ,0%
10314,RATTC,1,25-09-2015,23-10-2015,04-10-2015,2,74.16,9,32,14,4, $25.6 ,40," $1,024.0 "," $1,023.9 ",10%
10314,RATTC,1,25-09-2015,23-10-2015,04-10-2015,2,74.16,9,58,27,8, $10.6 ,30, $318.0 , $317.9 ,10%
10314,RATTC,1,25-09-2015,23-10-2015,04-10-2015,2,74.16,9,62,29,3, $39.4 ,25, $985.0 , $984.9 ,10%
10315,ISLAT,4,26-09-2015,24-10-2015,03-10-2015,2,41.76,7,34,16,1, $11.2 ,14, $156.8 , $156.8 ,0%
10315,ISLAT,4,26-09-2015,24-10-2015,03-10-2015,2,41.76,7,70,7,1, $12.0 ,30, $360.0 , $360.0 ,0%
10316,RATTC,1,27-09-2015,25-10-2015,08-10-2015,3,150.15,11,41,19,8, $7.7 ,10, $77.0 , $77.0 ,0%
10316,RATTC,1,27-09-2015,25-10-2015,08-10-2015,3,150.15,11,62,29,3, $39.4 ,70," $2,758.0 "," $2,758.0 ",0%
10317,LONEP,6,30-09-2015,28-10-2015,10-10-2015,1,12.69,10,1,1,1, $14.4 ,20, $288.0 , $288.0 ,0%
10318,ISLAT,8,01-10-2015,29-10-2015,04-10-2015,2,4.73,3,41,19,8, $7.7 ,20, $154.0 , $154.0 ,0%
10318,ISLAT,8,01-10-2015,29-10-2015,04-10-2015,2,4.73,3,76,23,1, $14.4 ,6, $86.4 , $86.4 ,0%
10319,TORTU,7,02-10-2015,30-10-2015,11-10-2015,3,64.5,9,17,7,6, $31.2 ,8, $249.6 , $249.6 ,0%
10319,TORTU,7,02-10-2015,30-10-2015,11-10-2015,3,64.5,9,28,12,7, $36.4 ,14, $509.6 , $509.6 ,0%
10319,TORTU,7,02-10-2015,30-10-2015,11-10-2015,3,64.5,9,76,23,1, $14.4 ,30, $432.0 , $432.0 ,0%
10320,WARTH,5,03-10-2015,17-10-2015,18-10-2015,3,34.57,15,71,15,4, $17.2 ,30, $516.0 , $516.0 ,0%
10321,ISLAT,3,03-10-2015,31-10-2015,11-10-2015,2,3.43,8,35,16,1, $14.4 ,10, $144.0 , $144.0 ,0%
10322,PERIC,7,04-10-2015,01-11-2015,23-10-2015,3,0.4,19,52,24,5, $5.6 ,20, $112.0 , $112.0 ,0%
10323,KOENE,4,07-10-2015,04-11-2015,14-10-2015,1,4.88,7,15,6,2, $12.4 ,5, $62.0 , $62.0 ,0%
10323,KOENE,4,07-10-2015,04-11-2015,14-10-2015,1,4.88,7,25,11,3, $11.2 ,4, $44.8 , $44.8 ,0%
10323,KOENE,4,07-10-2015,04-11-2015,14-10-2015,1,4.88,7,39,18,1, $14.4 ,4, $57.6 , $57.6 ,0%
10324,SAVEA,9,08-10-2015,05-11-2015,10-10-2015,1,214.27,2,16,7,3, $13.9 ,21, $291.9 , $291.7 ,15%
10324,SAVEA,9,08-10-2015,05-11-2015,10-10-2015,1,214.27,2,35,16,1, $14.4 ,70," $1,008.0 "," $1,007.8 ",15%
10324,SAVEA,9,08-10-2015,05-11-2015,10-10-2015,1,214.27,2,46,21,8, $9.6 ,30, $288.0 , $288.0 ,0%
10324,SAVEA,9,08-10-2015,05-11-2015,10-10-2015,1,214.27,2,59,28,4, $44.0 ,40," $1,760.0 "," $1,759.8 ",15%
10324,SAVEA,9,08-10-2015,05-11-2015,10-10-2015,1,214.27,2,63,7,2, $35.1 ,80," $2,808.0 "," $2,807.8 ",15%
10325,KOENE,1,09-10-2015,23-10-2015,14-10-2015,3,64.86,5,6,3,2, $20.0 ,6, $120.0 , $120.0 ,0%
10325,KOENE,1,09-10-2015,23-10-2015,14-10-2015,3,64.86,5,13,6,8, $4.8 ,12, $57.6 , $57.6 ,0%
10325,KOENE,1,09-10-2015,23-10-2015,14-10-2015,3,64.86,5,14,6,7, $18.6 ,9, $167.4 , $167.4 ,0%
10325,KOENE,1,09-10-2015,23-10-2015,14-10-2015,3,64.86,5,31,14,4, $10.0 ,4, $40.0 , $40.0 ,0%
10325,KOENE,1,09-10-2015,23-10-2015,14-10-2015,3,64.86,5,72,14,4, $27.8 ,40," $1,112.0 "," $1,112.0 ",0%
10326,BOLID,4,10-10-2015,07-11-2015,14-10-2015,2,77.92,4,4,2,2, $17.6 ,24, $422.4 , $422.4 ,0%
10326,BOLID,4,10-10-2015,07-11-2015,14-10-2015,2,77.92,4,57,26,5, $15.6 ,16, $249.6 , $249.6 ,0%
10326,BOLID,4,10-10-2015,07-11-2015,14-10-2015,2,77.92,4,75,12,1, $6.2 ,50, $310.0 , $310.0 ,0%
10327,FOLKO,2,11-10-2015,08-11-2015,14-10-2015,1,63.36,3,2,1,1, $15.2 ,25, $380.0 , $379.8 ,20%
10327,FOLKO,2,11-10-2015,08-11-2015,14-10-2015,1,63.36,3,11,5,4, $16.8 ,50, $840.0 , $839.8 ,20%
10327,FOLKO,2,11-10-2015,08-11-2015,14-10-2015,1,63.36,3,30,13,8, $20.7 ,35, $724.5 , $724.3 ,20%
10327,FOLKO,2,11-10-2015,08-11-2015,14-10-2015,1,63.36,3,58,27,8, $10.6 ,30, $318.0 , $317.8 ,20%
10328,FURIB,4,14-10-2015,11-11-2015,17-10-2015,3,87.03,3,59,28,4, $44.0 ,9, $396.0 , $396.0 ,0%
10328,FURIB,4,14-10-2015,11-11-2015,17-10-2015,3,87.03,3,65,2,2, $16.8 ,40, $672.0 , $672.0 ,0%
10328,FURIB,4,14-10-2015,11-11-2015,17-10-2015,3,87.03,3,68,8,3, $10.0 ,10, $100.0 , $100.0 ,0%
10329,SPLIR,4,15-10-2015,26-11-2015,23-10-2015,2,191.67,8,19,8,3, $7.3 ,10, $73.0 , $72.9 ,5%
10329,SPLIR,4,15-10-2015,26-11-2015,23-10-2015,2,191.67,8,30,13,8, $20.7 ,8, $165.6 , $165.5 ,5%
10329,SPLIR,4,15-10-2015,26-11-2015,23-10-2015,2,191.67,8,38,18,1, $210.8 ,20," $4,216.0 "," $4,215.9 ",5%
10329,SPLIR,4,15-10-2015,26-11-2015,23-10-2015,2,191.67,8,56,26,5, $30.4 ,12, $364.8 , $364.7 ,5%
10330,LILAS,3,16-10-2015,13-11-2015,28-10-2015,1,12.75,12,26,11,3, $24.9 ,50," $1,245.0 "," $1,244.8 ",15%
10330,LILAS,3,16-10-2015,13-11-2015,28-10-2015,1,12.75,12,72,14,4, $27.8 ,25, $695.0 , $694.8 ,15%
10331,BONAP,9,16-10-2015,27-11-2015,21-10-2015,1,10.19,5,54,25,6, $5.9 ,15, $88.5 , $88.5 ,0%
10332,MEREP,3,17-10-2015,28-11-2015,21-10-2015,2,52.84,4,18,7,8, $50.0 ,40," $2,000.0 "," $1,999.8 ",20%
10332,MEREP,3,17-10-2015,28-11-2015,21-10-2015,2,52.84,4,42,20,5, $11.2 ,10, $112.0 , $111.8 ,20%
10332,MEREP,3,17-10-2015,28-11-2015,21-10-2015,2,52.84,4,47,22,3, $7.6 ,16, $121.6 , $121.4 ,20%
10333,WARTH,5,18-10-2015,15-11-2015,25-10-2015,3,0.59,7,14,6,7, $18.6 ,10, $186.0 , $186.0 ,0%
10333,WARTH,5,18-10-2015,15-11-2015,25-10-2015,3,0.59,7,21,8,3, $8.0 ,10, $80.0 , $79.9 ,10%
10333,WARTH,5,18-10-2015,15-11-2015,25-10-2015,3,0.59,7,71,15,4, $17.2 ,40, $688.0 , $687.9 ,10%
10334,VICTE,8,21-10-2015,18-11-2015,28-10-2015,2,8.56,7,52,24,5, $5.6 ,8, $44.8 , $44.8 ,0%
10334,VICTE,8,21-10-2015,18-11-2015,28-10-2015,2,8.56,7,68,8,3, $10.0 ,10, $100.0 , $100.0 ,0%
10335,HUNGO,7,22-10-2015,19-11-2015,24-10-2015,2,42.11,2,2,1,1, $15.2 ,7, $106.4 , $106.2 ,20%
10335,HUNGO,7,22-10-2015,19-11-2015,24-10-2015,2,42.11,2,31,14,4, $10.0 ,25, $250.0 , $249.8 ,20%
10335,HUNGO,7,22-10-2015,19-11-2015,24-10-2015,2,42.11,2,32,14,4, $25.6 ,6, $153.6 , $153.4 ,20%
10335,HUNGO,7,22-10-2015,19-11-2015,24-10-2015,2,42.11,2,51,24,7, $42.4 ,48," $2,035.2 "," $2,035.0 ",20%
10336,PRINI,7,23-10-2015,20-11-2015,25-10-2015,2,15.51,2,4,2,2, $17.6 ,18, $316.8 , $316.7 ,10%
10337,FRANK,4,24-10-2015,21-11-2015,29-10-2015,3,108.26,5,23,9,5, $7.2 ,40, $288.0 , $288.0 ,0%
10337,FRANK,4,24-10-2015,21-11-2015,29-10-2015,3,108.26,5,26,11,3, $24.9 ,24, $597.6 , $597.6 ,0%
10337,FRANK,4,24-10-2015,21-11-2015,29-10-2015,3,108.26,5,36,17,8, $15.2 ,20, $304.0 , $304.0 ,0%
10337,FRANK,4,24-10-2015,21-11-2015,29-10-2015,3,108.26,5,37,17,8, $20.8 ,28, $582.4 , $582.4 ,0%
10337,FRANK,4,24-10-2015,21-11-2015,29-10-2015,3,108.26,5,72,14,4, $27.8 ,25, $695.0 , $695.0 ,0%
10338,OLDWO,4,25-10-2015,22-11-2015,29-10-2015,3,84.21,4,17,7,6, $31.2 ,20, $624.0 , $624.0 ,0%
10338,OLDWO,4,25-10-2015,22-11-2015,29-10-2015,3,84.21,4,30,13,8, $20.7 ,15, $310.5 , $310.5 ,0%
10339,MEREP,2,28-10-2015,25-11-2015,04-11-2015,2,15.66,7,4,2,2, $17.6 ,10, $176.0 , $176.0 ,0%
10339,MEREP,2,28-10-2015,25-11-2015,04-11-2015,2,15.66,7,17,7,6, $31.2 ,70," $2,184.0 "," $2,183.9 ",5%
10339,MEREP,2,28-10-2015,25-11-2015,04-11-2015,2,15.66,7,62,29,3, $39.4 ,28," $1,103.2 "," $1,103.2 ",0%
10340,BONAP,1,29-10-2015,26-11-2015,08-11-2015,3,166.31,10,18,7,8, $50.0 ,20," $1,000.0 ", $999.9 ,5%
10340,BONAP,1,29-10-2015,26-11-2015,08-11-2015,3,166.31,10,41,19,8, $7.7 ,12, $92.4 , $92.3 ,5%
10340,BONAP,1,29-10-2015,26-11-2015,08-11-2015,3,166.31,10,43,20,1, $36.8 ,40," $1,472.0 "," $1,471.9 ",5%
10341,SIMOB,7,29-10-2015,26-11-2015,05-11-2015,3,26.78,7,33,15,4, $2.0 ,8, $16.0 , $16.0 ,0%
10341,SIMOB,7,29-10-2015,26-11-2015,05-11-2015,3,26.78,7,59,28,4, $44.0 ,9, $396.0 , $395.8 ,15%
10342,FRANK,4,30-10-2015,13-11-2015,04-11-2015,2,54.83,5,2,1,1, $15.2 ,24, $364.8 , $364.6 ,20%
10342,FRANK,4,30-10-2015,13-11-2015,04-11-2015,2,54.83,5,31,14,4, $10.0 ,56, $560.0 , $559.8 ,20%
10342,FRANK,4,30-10-2015,13-11-2015,04-11-2015,2,54.83,5,36,17,8, $15.2 ,40, $608.0 , $607.8 ,20%
10342,FRANK,4,30-10-2015,13-11-2015,04-11-2015,2,54.83,5,55,25,6, $19.2 ,40, $768.0 , $767.8 ,20%
10343,LEHMS,4,31-10-2015,28-11-2015,06-11-2015,1,110.37,6,64,12,5, $26.6 ,50," $1,330.0 "," $1,330.0 ",0%
10343,LEHMS,4,31-10-2015,28-11-2015,06-11-2015,1,110.37,6,68,8,3, $10.0 ,4, $40.0 , $39.9 ,5%
10343,LEHMS,4,31-10-2015,28-11-2015,06-11-2015,1,110.37,6,76,23,1, $14.4 ,15, $216.0 , $216.0 ,0%
10344,WHITC,4,01-11-2015,29-11-2015,05-11-2015,2,23.29,4,4,2,2, $17.6 ,35, $616.0 , $616.0 ,0%
10344,WHITC,4,01-11-2015,29-11-2015,05-11-2015,2,23.29,4,8,3,2, $32.0 ,70," $2,240.0 "," $2,239.8 ",25%
10345,QUICK,2,04-11-2015,02-12-2015,11-11-2015,2,249.06,7,8,3,2, $32.0 ,70," $2,240.0 "," $2,240.0 ",0%
10345,QUICK,2,04-11-2015,02-12-2015,11-11-2015,2,249.06,7,19,8,3, $7.3 ,80, $584.0 , $584.0 ,0%
10345,QUICK,2,04-11-2015,02-12-2015,11-11-2015,2,249.06,7,42,20,5, $11.2 ,9, $100.8 , $100.8 ,0%
10346,RATTC,3,05-11-2015,17-12-2015,08-11-2015,3,142.08,3,17,7,6, $31.2 ,36," $1,123.2 "," $1,123.1 ",10%
10346,RATTC,3,05-11-2015,17-12-2015,08-11-2015,3,142.08,3,56,26,5, $30.4 ,20, $608.0 , $608.0 ,0%
10347,FAMIA,4,06-11-2015,04-12-2015,08-11-2015,3,3.1,2,25,11,3, $11.2 ,10, $112.0 , $112.0 ,0%
10347,FAMIA,4,06-11-2015,04-12-2015,08-11-2015,3,3.1,2,39,18,1, $14.4 ,50, $720.0 , $719.8 ,15%
10347,FAMIA,4,06-11-2015,04-12-2015,08-11-2015,3,3.1,2,40,19,8, $14.7 ,4, $58.8 , $58.8 ,0%
10347,FAMIA,4,06-11-2015,04-12-2015,08-11-2015,3,3.1,2,75,12,1, $6.2 ,6, $37.2 , $37.0 ,15%
10348,WANDK,4,07-11-2015,05-12-2015,15-11-2015,2,0.78,8,1,1,1, $14.4 ,15, $216.0 , $215.8 ,15%
10348,WANDK,4,07-11-2015,05-12-2015,15-11-2015,2,0.78,8,23,9,5, $7.2 ,25, $180.0 , $180.0 ,0%
10349,SPLIR,7,08-11-2015,06-12-2015,15-11-2015,1,8.63,7,54,25,6, $5.9 ,24, $141.6 , $141.6 ,0%
10350,LAMAI,6,11-11-2015,09-12-2015,03-12-2015,2,64.19,22,50,23,3, $13.0 ,15, $195.0 , $194.9 ,10%
10350,LAMAI,6,11-11-2015,09-12-2015,03-12-2015,2,64.19,22,69,15,4, $28.8 ,18, $518.4 , $518.3 ,10%
10351,ERNSH,1,11-11-2015,09-12-2015,20-11-2015,1,162.33,9,38,18,1, $210.8 ,20," $4,216.0 "," $4,215.9 ",5%
10351,ERNSH,1,11-11-2015,09-12-2015,20-11-2015,1,162.33,9,41,19,8, $7.7 ,13, $100.1 , $100.1 ,0%
10351,ERNSH,1,11-11-2015,09-12-2015,20-11-2015,1,162.33,9,44,20,2, $15.5 ,77," $1,193.5 "," $1,193.4 ",5%
10351,ERNSH,1,11-11-2015,09-12-2015,20-11-2015,1,162.33,9,65,2,2, $16.8 ,10, $168.0 , $167.9 ,5%
10352,FURIB,3,12-11-2015,26-11-2015,18-11-2015,3,1.3,6,24,10,1, $3.6 ,10, $36.0 , $36.0 ,0%
10352,FURIB,3,12-11-2015,26-11-2015,18-11-2015,3,1.3,6,54,25,6, $5.9 ,20, $118.0 , $117.8 ,15%
10353,PICCO,7,13-11-2015,11-12-2015,25-11-2015,3,360.63,12,11,5,4, $16.8 ,12, $201.6 , $201.4 ,20%
10353,PICCO,7,13-11-2015,11-12-2015,25-11-2015,3,360.63,12,38,18,1, $210.8 ,50," $10,540.0 "," $10,539.8 ",20%
10354,PERIC,8,14-11-2015,12-12-2015,20-11-2015,3,53.8,6,1,1,1, $14.4 ,12, $172.8 , $172.8 ,0%
10354,PERIC,8,14-11-2015,12-12-2015,20-11-2015,3,53.8,6,29,12,6, $99.0 ,4, $396.0 , $396.0 ,0%
10355,AROUT,6,15-11-2015,13-12-2015,20-11-2015,1,41.95,5,24,10,1, $3.6 ,25, $90.0 , $90.0 ,0%
10355,AROUT,6,15-11-2015,13-12-2015,20-11-2015,1,41.95,5,57,26,5, $15.6 ,25, $390.0 , $390.0 ,0%
10356,WANDK,6,18-11-2015,16-12-2015,27-11-2015,2,36.71,9,31,14,4, $10.0 ,30, $300.0 , $300.0 ,0%
10356,WANDK,6,18-11-2015,16-12-2015,27-11-2015,2,36.71,9,55,25,6, $19.2 ,12, $230.4 , $230.4 ,0%
10356,WANDK,6,18-11-2015,16-12-2015,27-11-2015,2,36.71,9,69,15,4, $28.8 ,20, $576.0 , $576.0 ,0%
10357,LILAS,1,19-11-2015,17-12-2015,02-12-2015,3,34.88,13,10,4,8, $24.8 ,30, $744.0 , $743.8 ,20%
10357,LILAS,1,19-11-2015,17-12-2015,02-12-2015,3,34.88,13,26,11,3, $24.9 ,16, $398.4 , $398.4 ,0%
10357,LILAS,1,19-11-2015,17-12-2015,02-12-2015,3,34.88,13,60,28,4, $27.2 ,8, $217.6 , $217.4 ,20%
10358,LAMAI,5,20-11-2015,18-12-2015,27-11-2015,1,19.64,7,24,10,1, $3.6 ,10, $36.0 , $35.9 ,5%
10358,LAMAI,5,20-11-2015,18-12-2015,27-11-2015,1,19.64,7,34,16,1, $11.2 ,10, $112.0 , $111.9 ,5%
10358,LAMAI,5,20-11-2015,18-12-2015,27-11-2015,1,19.64,7,36,17,8, $15.2 ,20, $304.0 , $303.9 ,5%
10359,SEVES,5,21-11-2015,19-12-2015,26-11-2015,3,288.43,5,16,7,3, $13.9 ,56, $778.4 , $778.3 ,5%
10359,SEVES,5,21-11-2015,19-12-2015,26-11-2015,3,288.43,5,31,14,4, $10.0 ,70, $700.0 , $699.9 ,5%
10359,SEVES,5,21-11-2015,19-12-2015,26-11-2015,3,288.43,5,60,28,4, $27.2 ,80," $2,176.0 "," $2,175.9 ",5%
10360,BLONP,4,22-11-2015,20-12-2015,02-12-2015,3,131.7,10,28,12,7, $36.4 ,30," $1,092.0 "," $1,092.0 ",0%
10360,BLONP,4,22-11-2015,20-12-2015,02-12-2015,3,131.7,10,29,12,6, $99.0 ,35," $3,465.0 "," $3,465.0 ",0%
10360,BLONP,4,22-11-2015,20-12-2015,02-12-2015,3,131.7,10,38,18,1, $210.8 ,10," $2,108.0 "," $2,108.0 ",0%
10360,BLONP,4,22-11-2015,20-12-2015,02-12-2015,3,131.7,10,49,23,3, $16.0 ,35, $560.0 , $560.0 ,0%
10360,BLONP,4,22-11-2015,20-12-2015,02-12-2015,3,131.7,10,54,25,6, $5.9 ,28, $165.2 , $165.2 ,0%
10361,QUICK,1,22-11-2015,20-12-2015,03-12-2015,2,183.17,11,39,18,1, $14.4 ,54, $777.6 , $777.5 ,10%
10361,QUICK,1,22-11-2015,20-12-2015,03-12-2015,2,183.17,11,60,28,4, $27.2 ,55," $1,496.0 "," $1,495.9 ",10%
10362,BONAP,3,25-11-2015,23-12-2015,28-11-2015,1,96.04,3,25,11,3, $11.2 ,50, $560.0 , $560.0 ,0%
10362,BONAP,3,25-11-2015,23-12-2015,28-11-2015,1,96.04,3,51,24,7, $42.4 ,20, $848.0 , $848.0 ,0%
10362,BONAP,3,25-11-2015,23-12-2015,28-11-2015,1,96.04,3,54,25,6, $5.9 ,24, $141.6 , $141.6 ,0%
10363,DRACD,4,26-11-2015,24-12-2015,04-12-2015,3,30.54,8,31,14,4, $10.0 ,20, $200.0 , $200.0 ,0%
10363,DRACD,4,26-11-2015,24-12-2015,04-12-2015,3,30.54,8,75,12,1, $6.2 ,12, $74.4 , $74.4 ,0%
10363,DRACD,4,26-11-2015,24-12-2015,04-12-2015,3,30.54,8,76,23,1, $14.4 ,12, $172.8 , $172.8 ,0%
10364,EASTC,1,26-11-2015,07-01-2016,04-12-2015,1,71.97,8,69,15,4, $28.8 ,30, $864.0 , $864.0 ,0%
10364,EASTC,1,26-11-2015,07-01-2016,04-12-2015,1,71.97,8,71,15,4, $17.2 ,5, $86.0 , $86.0 ,0%
10365,ANTON,3,27-11-2015,25-12-2015,02-12-2015,2,22,5,11,5,4, $16.8 ,24, $403.2 , $403.2 ,0%
10366,GALED,8,28-11-2015,09-01-2016,30-12-2015,2,10.14,32,65,2,2, $16.8 ,5, $84.0 , $84.0 ,0%
10366,GALED,8,28-11-2015,09-01-2016,30-12-2015,2,10.14,32,77,12,2, $10.4 ,5, $52.0 , $52.0 ,0%
10367,VAFFE,7,28-11-2015,26-12-2015,02-12-2015,3,13.55,4,34,16,1, $11.2 ,36, $403.2 , $403.2 ,0%
10367,VAFFE,7,28-11-2015,26-12-2015,02-12-2015,3,13.55,4,54,25,6, $5.9 ,18, $106.2 , $106.2 ,0%
10367,VAFFE,7,28-11-2015,26-12-2015,02-12-2015,3,13.55,4,65,2,2, $16.8 ,15, $252.0 , $252.0 ,0%
10367,VAFFE,7,28-11-2015,26-12-2015,02-12-2015,3,13.55,4,77,12,2, $10.4 ,7, $72.8 , $72.8 ,0%
10368,ERNSH,2,29-11-2015,27-12-2015,02-12-2015,2,101.95,3,21,8,3, $8.0 ,5, $40.0 , $39.9 ,10%
10368,ERNSH,2,29-11-2015,27-12-2015,02-12-2015,2,101.95,3,28,12,7, $36.4 ,13, $473.2 , $473.1 ,10%
10368,ERNSH,2,29-11-2015,27-12-2015,02-12-2015,2,101.95,3,57,26,5, $15.6 ,25, $390.0 , $390.0 ,0%
10368,ERNSH,2,29-11-2015,27-12-2015,02-12-2015,2,101.95,3,64,12,5, $26.6 ,35, $931.0 , $930.9 ,10%
10369,SPLIR,8,02-12-2015,30-12-2015,09-12-2015,2,195.68,7,29,12,6, $99.0 ,20," $1,980.0 "," $1,980.0 ",0%
10369,SPLIR,8,02-12-2015,30-12-2015,09-12-2015,2,195.68,7,56,26,5, $30.4 ,18, $547.2 , $547.0 ,25%
10370,CHOPS,6,03-12-2015,31-12-2015,27-12-2015,2,1.17,24,1,1,1, $14.4 ,15, $216.0 , $215.8 ,15%
10370,CHOPS,6,03-12-2015,31-12-2015,27-12-2015,2,1.17,24,64,12,5, $26.6 ,30, $798.0 , $798.0 ,0%
10370,CHOPS,6,03-12-2015,31-12-2015,27-12-2015,2,1.17,24,74,4,7, $8.0 ,20, $160.0 , $159.8 ,15%
10371,LAMAI,1,03-12-2015,31-12-2015,24-12-2015,1,0.45,21,36,17,8, $15.2 ,6, $91.2 , $91.0 ,20%
10372,QUEEN,5,04-12-2015,01-01-2016,09-12-2015,2,890.78,5,20,8,3, $64.8 ,12, $777.6 , $777.4 ,25%
10372,QUEEN,5,04-12-2015,01-01-2016,09-12-2015,2,890.78,5,38,18,1, $210.8 ,40," $8,432.0 "," $8,431.8 ",25%
