OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipperID,Freight,Shipped Time,ProductID,SupplierID,CategoryID, UnitPrice ,Quantity,Cost Price,Sales Price,Discount
10372,QUEEN,5,04-12-2015,01-01-2016,09-12-2015,2,890.78,5,60,28,4, $27.2 ,70," $1,904.0 "," $1,903.8 ",25%
10372,QUEEN,5,04-12-2015,01-01-2016,09-12-2015,2,890.78,5,72,14,4, $27.8 ,42," $1,167.6 "," $1,167.4 ",25%
10373,HUNGO,4,05-12-2015,02-01-2016,11-12-2015,3,124.12,6,58,27,8, $10.6 ,80, $848.0 , $847.8 ,20%
10373,HUNGO,4,05-12-2015,02-01-2016,11-12-2015,3,124.12,6,71,15,4, $17.2 ,50, $860.0 , $859.8 ,20%
10374,WOLZA,1,05-12-2015,02-01-2016,09-12-2015,3,3.94,4,31,14,4, $10.0 ,30, $300.0 , $300.0 ,0%
10374,WOLZA,1,05-12-2015,02-01-2016,09-12-2015,3,3.94,4,58,27,8, $10.6 ,15, $159.0 , $159.0 ,0%
10375,HUNGC,3,06-12-2015,03-01-2016,09-12-2015,2,20.12,3,14,6,7, $18.6 ,15, $279.0 , $279.0 ,0%
10375,HUNGC,3,06-12-2015,03-01-2016,09-12-2015,2,20.12,3,54,25,6, $5.9 ,10, $59.0 , $59.0 ,0%
10376,MEREP,1,09-12-2015,06-01-2016,13-12-2015,2,20.39,4,31,14,4, $10.0 ,42, $420.0 , $419.9 ,5%
10377,SEVES,1,09-12-2015,06-01-2016,13-12-2015,3,22.21,4,28,12,7, $36.4 ,20, $728.0 , $727.8 ,15%
10377,SEVES,1,09-12-2015,06-01-2016,13-12-2015,3,22.21,4,39,18,1, $14.4 ,20, $288.0 , $287.8 ,15%
10378,FOLKO,5,10-12-2015,07-01-2016,19-12-2015,3,5.44,9,71,15,4, $17.2 ,6, $103.2 , $103.2 ,0%
10379,QUEDE,2,11-12-2015,08-01-2016,13-12-2015,1,45.03,2,41,19,8, $7.7 ,8, $61.6 , $61.5 ,10%
10379,QUEDE,2,11-12-2015,08-01-2016,13-12-2015,1,45.03,2,63,7,2, $35.1 ,16, $561.6 , $561.5 ,10%
10379,QUEDE,2,11-12-2015,08-01-2016,13-12-2015,1,45.03,2,65,2,2, $16.8 ,20, $336.0 , $335.9 ,10%
10380,HUNGO,8,12-12-2015,09-01-2016,16-01-2016,3,35.03,35,30,13,8, $20.7 ,18, $372.6 , $372.5 ,10%
10380,HUNGO,8,12-12-2015,09-01-2016,16-01-2016,3,35.03,35,53,24,6, $26.2 ,20, $524.0 , $523.9 ,10%
10380,HUNGO,8,12-12-2015,09-01-2016,16-01-2016,3,35.03,35,60,28,4, $27.2 ,6, $163.2 , $163.1 ,10%
10380,HUNGO,8,12-12-2015,09-01-2016,16-01-2016,3,35.03,35,70,7,1, $12.0 ,30, $360.0 , $360.0 ,0%
10381,LILAS,3,12-12-2015,09-01-2016,13-12-2015,3,7.99,1,74,4,7, $8.0 ,14, $112.0 , $112.0 ,0%
10382,ERNSH,4,13-12-2015,10-01-2016,16-12-2015,1,94.77,3,5,2,2, $17.0 ,32, $544.0 , $544.0 ,0%
10382,ERNSH,4,13-12-2015,10-01-2016,16-12-2015,1,94.77,3,18,7,8, $50.0 ,9, $450.0 , $450.0 ,0%
10382,ERNSH,4,13-12-2015,10-01-2016,16-12-2015,1,94.77,3,29,12,6, $99.0 ,14," $1,386.0 "," $1,386.0 ",0%
10382,ERNSH,4,13-12-2015,10-01-2016,16-12-2015,1,94.77,3,33,15,4, $2.0 ,60, $120.0 , $120.0 ,0%
10382,ERNSH,4,13-12-2015,10-01-2016,16-12-2015,1,94.77,3,74,4,7, $8.0 ,50, $400.0 , $400.0 ,0%
10383,AROUT,8,16-12-2015,13-01-2016,18-12-2015,3,34.24,2,13,6,8, $4.8 ,20, $96.0 , $96.0 ,0%
10383,AROUT,8,16-12-2015,13-01-2016,18-12-2015,3,34.24,2,50,23,3, $13.0 ,15, $195.0 , $195.0 ,0%
10383,AROUT,8,16-12-2015,13-01-2016,18-12-2015,3,34.24,2,56,26,5, $30.4 ,20, $608.0 , $608.0 ,0%
10384,BERGS,3,16-12-2015,13-01-2016,20-12-2015,3,168.64,4,20,8,3, $64.8 ,28," $1,814.4 "," $1,814.4 ",0%
10384,BERGS,3,16-12-2015,13-01-2016,20-12-2015,3,168.64,4,60,28,4, $27.2 ,15, $408.0 , $408.0 ,0%
10385,SPLIR,1,17-12-2015,14-01-2016,23-12-2015,2,30.96,6,7,3,7, $24.0 ,10, $240.0 , $239.8 ,20%
10385,SPLIR,1,17-12-2015,14-01-2016,23-12-2015,2,30.96,6,60,28,4, $27.2 ,20, $544.0 , $543.8 ,20%
10385,SPLIR,1,17-12-2015,14-01-2016,23-12-2015,2,30.96,6,68,8,3, $10.0 ,8, $80.0 , $79.8 ,20%
10386,FAMIA,9,18-12-2015,01-01-2016,25-12-2015,3,13.99,7,24,10,1, $3.6 ,15, $54.0 , $54.0 ,0%
10386,FAMIA,9,18-12-2015,01-01-2016,25-12-2015,3,13.99,7,34,16,1, $11.2 ,10, $112.0 , $112.0 ,0%
10387,SANTG,1,18-12-2015,15-01-2016,20-12-2015,2,93.63,2,24,10,1, $3.6 ,15, $54.0 , $54.0 ,0%
10387,SANTG,1,18-12-2015,15-01-2016,20-12-2015,2,93.63,2,28,12,7, $36.4 ,6, $218.4 , $218.4 ,0%
10387,SANTG,1,18-12-2015,15-01-2016,20-12-2015,2,93.63,2,59,28,4, $44.0 ,12, $528.0 , $528.0 ,0%
10387,SANTG,1,18-12-2015,15-01-2016,20-12-2015,2,93.63,2,71,15,4, $17.2 ,15, $258.0 , $258.0 ,0%
10388,SEVES,2,19-12-2015,16-01-2016,20-12-2015,1,34.86,1,45,21,8, $7.6 ,15, $114.0 , $113.8 ,20%
10388,SEVES,2,19-12-2015,16-01-2016,20-12-2015,1,34.86,1,52,24,5, $5.6 ,20, $112.0 , $111.8 ,20%
10388,SEVES,2,19-12-2015,16-01-2016,20-12-2015,1,34.86,1,53,24,6, $26.2 ,40," $1,048.0 "," $1,048.0 ",0%
10389,BOTTM,4,20-12-2015,17-01-2016,24-12-2015,2,47.42,4,10,4,8, $24.8 ,16, $396.8 , $396.8 ,0%
10389,BOTTM,4,20-12-2015,17-01-2016,24-12-2015,2,47.42,4,55,25,6, $19.2 ,15, $288.0 , $288.0 ,0%
10389,BOTTM,4,20-12-2015,17-01-2016,24-12-2015,2,47.42,4,62,29,3, $39.4 ,20, $788.0 , $788.0 ,0%
10389,BOTTM,4,20-12-2015,17-01-2016,24-12-2015,2,47.42,4,70,7,1, $12.0 ,30, $360.0 , $360.0 ,0%
10390,ERNSH,6,23-12-2015,20-01-2016,26-12-2015,1,126.38,3,31,14,4, $10.0 ,60, $600.0 , $599.9 ,10%
10390,ERNSH,6,23-12-2015,20-01-2016,26-12-2015,1,126.38,3,35,16,1, $14.4 ,40, $576.0 , $575.9 ,10%
10390,ERNSH,6,23-12-2015,20-01-2016,26-12-2015,1,126.38,3,46,21,8, $9.6 ,45, $432.0 , $432.0 ,0%
10390,ERNSH,6,23-12-2015,20-01-2016,26-12-2015,1,126.38,3,72,14,4, $27.8 ,24, $667.2 , $667.1 ,10%
10391,DRACD,3,23-12-2015,20-01-2016,31-12-2015,3,5.45,8,13,6,8, $4.8 ,18, $86.4 , $86.4 ,0%
10392,PICCO,2,24-12-2015,21-01-2016,01-01-2016,3,122.46,8,69,15,4, $28.8 ,50," $1,440.0 "," $1,440.0 ",0%
10393,SAVEA,1,25-12-2015,22-01-2016,03-01-2016,3,126.56,9,2,1,1, $15.2 ,25, $380.0 , $379.8 ,25%
10393,SAVEA,1,25-12-2015,22-01-2016,03-01-2016,3,126.56,9,14,6,7, $18.6 ,42, $781.2 , $781.0 ,25%
10393,SAVEA,1,25-12-2015,22-01-2016,03-01-2016,3,126.56,9,25,11,3, $11.2 ,7, $78.4 , $78.2 ,25%
10393,SAVEA,1,25-12-2015,22-01-2016,03-01-2016,3,126.56,9,26,11,3, $24.9 ,70," $1,743.0 "," $1,742.8 ",25%
10393,SAVEA,1,25-12-2015,22-01-2016,03-01-2016,3,126.56,9,31,14,4, $10.0 ,32, $320.0 , $320.0 ,0%
10394,HUNGC,1,25-12-2015,22-01-2016,03-01-2016,3,30.34,9,13,6,8, $4.8 ,10, $48.0 , $48.0 ,0%
10394,HUNGC,1,25-12-2015,22-01-2016,03-01-2016,3,30.34,9,62,29,3, $39.4 ,10, $394.0 , $394.0 ,0%
10395,HILAA,6,26-12-2015,23-01-2016,03-01-2016,1,184.41,8,46,21,8, $9.6 ,28, $268.8 , $268.7 ,10%
10395,HILAA,6,26-12-2015,23-01-2016,03-01-2016,1,184.41,8,53,24,6, $26.2 ,70," $1,834.0 "," $1,833.9 ",10%
10395,HILAA,6,26-12-2015,23-01-2016,03-01-2016,1,184.41,8,69,15,4, $28.8 ,8, $230.4 , $230.4 ,0%
10396,FRANK,1,27-12-2015,10-01-2016,06-01-2016,3,135.35,10,23,9,5, $7.2 ,40, $288.0 , $288.0 ,0%
10396,FRANK,1,27-12-2015,10-01-2016,06-01-2016,3,135.35,10,71,15,4, $17.2 ,60," $1,032.0 "," $1,032.0 ",0%
10396,FRANK,1,27-12-2015,10-01-2016,06-01-2016,3,135.35,10,72,14,4, $27.8 ,21, $583.8 , $583.8 ,0%
10397,PRINI,5,27-12-2015,24-01-2016,02-01-2016,1,60.26,6,21,8,3, $8.0 ,10, $80.0 , $79.8 ,15%
10397,PRINI,5,27-12-2015,24-01-2016,02-01-2016,1,60.26,6,51,24,7, $42.4 ,18, $763.2 , $763.0 ,15%
10398,SAVEA,2,30-12-2015,27-01-2016,09-01-2016,3,89.16,10,35,16,1, $14.4 ,30, $432.0 , $432.0 ,0%
10398,SAVEA,2,30-12-2015,27-01-2016,09-01-2016,3,89.16,10,55,25,6, $19.2 ,120," $2,304.0 "," $2,303.9 ",10%
10399,VAFFE,8,31-12-2015,14-01-2016,08-01-2016,3,27.36,8,68,8,3, $10.0 ,60, $600.0 , $600.0 ,0%
10399,VAFFE,8,31-12-2015,14-01-2016,08-01-2016,3,27.36,8,71,15,4, $17.2 ,30, $516.0 , $516.0 ,0%
10399,VAFFE,8,31-12-2015,14-01-2016,08-01-2016,3,27.36,8,76,23,1, $14.4 ,35, $504.0 , $504.0 ,0%
10399,VAFFE,8,31-12-2015,14-01-2016,08-01-2016,3,27.36,8,77,12,2, $10.4 ,14, $145.6 , $145.6 ,0%
10400,EASTC,1,01-01-2016,29-01-2016,16-01-2016,3,83.93,15,29,12,6, $99.0 ,21," $2,079.0 "," $2,079.0 ",0%
10400,EASTC,1,01-01-2016,29-01-2016,16-01-2016,3,83.93,15,35,16,1, $14.4 ,35, $504.0 , $504.0 ,0%
10400,EASTC,1,01-01-2016,29-01-2016,16-01-2016,3,83.93,15,49,23,3, $16.0 ,30, $480.0 , $480.0 ,0%
10401,RATTC,1,01-01-2016,29-01-2016,10-01-2016,1,12.51,9,30,13,8, $20.7 ,18, $372.6 , $372.6 ,0%
10401,RATTC,1,01-01-2016,29-01-2016,10-01-2016,1,12.51,9,56,26,5, $30.4 ,70," $2,128.0 "," $2,128.0 ",0%
10401,RATTC,1,01-01-2016,29-01-2016,10-01-2016,1,12.51,9,65,2,2, $16.8 ,20, $336.0 , $336.0 ,0%
10401,RATTC,1,01-01-2016,29-01-2016,10-01-2016,1,12.51,9,71,15,4, $17.2 ,60," $1,032.0 "," $1,032.0 ",0%
10402,ERNSH,8,02-01-2016,13-02-2016,10-01-2016,2,67.88,8,23,9,5, $7.2 ,60, $432.0 , $432.0 ,0%
10402,ERNSH,8,02-01-2016,13-02-2016,10-01-2016,2,67.88,8,63,7,2, $35.1 ,65," $2,281.5 "," $2,281.5 ",0%
10403,ERNSH,4,03-01-2016,31-01-2016,09-01-2016,3,73.79,6,16,7,3, $13.9 ,21, $291.9 , $291.7 ,15%
10403,ERNSH,4,03-01-2016,31-01-2016,09-01-2016,3,73.79,6,48,22,3, $10.2 ,70, $714.0 , $713.8 ,15%
10404,MAGAA,2,03-01-2016,31-01-2016,08-01-2016,1,155.97,5,26,11,3, $24.9 ,30, $747.0 , $746.9 ,5%
10404,MAGAA,2,03-01-2016,31-01-2016,08-01-2016,1,155.97,5,42,20,5, $11.2 ,40, $448.0 , $447.9 ,5%
10404,MAGAA,2,03-01-2016,31-01-2016,08-01-2016,1,155.97,5,49,23,3, $16.0 ,30, $480.0 , $479.9 ,5%
10405,LINOD,1,06-01-2016,03-02-2016,22-01-2016,1,34.82,16,3,1,2, $8.0 ,50, $400.0 , $400.0 ,0%
10406,QUEEN,7,07-01-2016,18-02-2016,13-01-2016,1,108.04,6,1,1,1, $14.4 ,10, $144.0 , $144.0 ,0%
10406,QUEEN,7,07-01-2016,18-02-2016,13-01-2016,1,108.04,6,21,8,3, $8.0 ,30, $240.0 , $239.9 ,10%
10406,QUEEN,7,07-01-2016,18-02-2016,13-01-2016,1,108.04,6,28,12,7, $36.4 ,42," $1,528.8 "," $1,528.7 ",10%
10406,QUEEN,7,07-01-2016,18-02-2016,13-01-2016,1,108.04,6,36,17,8, $15.2 ,5, $76.0 , $75.9 ,10%
10406,QUEEN,7,07-01-2016,18-02-2016,13-01-2016,1,108.04,6,40,19,8, $14.7 ,2, $29.4 , $29.3 ,10%
10407,OTTIK,2,07-01-2016,04-02-2016,30-01-2016,2,91.48,23,11,5,4, $16.8 ,30, $504.0 , $504.0 ,0%
10407,OTTIK,2,07-01-2016,04-02-2016,30-01-2016,2,91.48,23,69,15,4, $28.8 ,15, $432.0 , $432.0 ,0%
10407,OTTIK,2,07-01-2016,04-02-2016,30-01-2016,2,91.48,23,71,15,4, $17.2 ,15, $258.0 , $258.0 ,0%
10408,FOLIG,8,08-01-2016,05-02-2016,14-01-2016,1,11.26,6,37,17,8, $20.8 ,10, $208.0 , $208.0 ,0%
10408,FOLIG,8,08-01-2016,05-02-2016,14-01-2016,1,11.26,6,54,25,6, $5.9 ,6, $35.4 , $35.4 ,0%
10408,FOLIG,8,08-01-2016,05-02-2016,14-01-2016,1,11.26,6,62,29,3, $39.4 ,35," $1,379.0 "," $1,379.0 ",0%
10409,OCEAN,3,09-01-2016,06-02-2016,14-01-2016,1,29.83,5,14,6,7, $18.6 ,12, $223.2 , $223.2 ,0%
10409,OCEAN,3,09-01-2016,06-02-2016,14-01-2016,1,29.83,5,21,8,3, $8.0 ,12, $96.0 , $96.0 ,0%
10410,BOTTM,3,10-01-2016,07-02-2016,15-01-2016,3,2.4,5,33,15,4, $2.0 ,49, $98.0 , $98.0 ,0%
10410,BOTTM,3,10-01-2016,07-02-2016,15-01-2016,3,2.4,5,59,28,4, $44.0 ,16, $704.0 , $704.0 ,0%
10411,BOTTM,9,10-01-2016,07-02-2016,21-01-2016,3,23.65,11,41,19,8, $7.7 ,25, $192.5 , $192.3 ,20%
10411,BOTTM,9,10-01-2016,07-02-2016,21-01-2016,3,23.65,11,44,20,2, $15.5 ,40, $620.0 , $619.8 ,20%
10411,BOTTM,9,10-01-2016,07-02-2016,21-01-2016,3,23.65,11,59,28,4, $44.0 ,9, $396.0 , $395.8 ,20%
10412,WARTH,8,13-01-2016,10-02-2016,15-01-2016,2,3.77,2,14,6,7, $18.6 ,20, $372.0 , $371.9 ,10%
10413,LAMAI,3,14-01-2016,11-02-2016,16-01-2016,2,95.66,2,1,1,1, $14.4 ,24, $345.6 , $345.6 ,0%
10413,LAMAI,3,14-01-2016,11-02-2016,16-01-2016,2,95.66,2,62,29,3, $39.4 ,40," $1,576.0 "," $1,576.0 ",0%
10413,LAMAI,3,14-01-2016,11-02-2016,16-01-2016,2,95.66,2,76,23,1, $14.4 ,14, $201.6 , $201.6 ,0%
10414,FAMIA,2,14-01-2016,11-02-2016,17-01-2016,3,21.48,3,19,8,3, $7.3 ,18, $131.4 , $131.3 ,5%
10414,FAMIA,2,14-01-2016,11-02-2016,17-01-2016,3,21.48,3,33,15,4, $2.0 ,50, $100.0 , $100.0 ,0%
10415,HUNGC,3,15-01-2016,12-02-2016,24-01-2016,1,0.2,9,17,7,6, $31.2 ,2, $62.4 , $62.4 ,0%
10415,HUNGC,3,15-01-2016,12-02-2016,24-01-2016,1,0.2,9,33,15,4, $2.0 ,20, $40.0 , $40.0 ,0%
10416,WARTH,8,16-01-2016,13-02-2016,27-01-2016,3,22.72,11,19,8,3, $7.3 ,20, $146.0 , $146.0 ,0%
10416,WARTH,8,16-01-2016,13-02-2016,27-01-2016,3,22.72,11,53,24,6, $26.2 ,10, $262.0 , $262.0 ,0%
10416,WARTH,8,16-01-2016,13-02-2016,27-01-2016,3,22.72,11,57,26,5, $15.6 ,20, $312.0 , $312.0 ,0%
10417,SIMOB,4,16-01-2016,13-02-2016,28-01-2016,3,70.29,12,38,18,1, $210.8 ,50," $10,540.0 "," $10,540.0 ",0%
10417,SIMOB,4,16-01-2016,13-02-2016,28-01-2016,3,70.29,12,46,21,8, $9.6 ,2, $19.2 , $19.0 ,25%
10417,SIMOB,4,16-01-2016,13-02-2016,28-01-2016,3,70.29,12,68,8,3, $10.0 ,36, $360.0 , $359.8 ,25%
10417,SIMOB,4,16-01-2016,13-02-2016,28-01-2016,3,70.29,12,77,12,2, $10.4 ,35, $364.0 , $364.0 ,0%
10418,QUICK,4,17-01-2016,14-02-2016,24-01-2016,1,17.55,7,2,1,1, $15.2 ,60, $912.0 , $912.0 ,0%
10418,QUICK,4,17-01-2016,14-02-2016,24-01-2016,1,17.55,7,47,22,3, $7.6 ,55, $418.0 , $418.0 ,0%
10418,QUICK,4,17-01-2016,14-02-2016,24-01-2016,1,17.55,7,61,29,2, $22.8 ,16, $364.8 , $364.8 ,0%
10418,QUICK,4,17-01-2016,14-02-2016,24-01-2016,1,17.55,7,74,4,7, $8.0 ,15, $120.0 , $120.0 ,0%
10419,RICSU,4,20-01-2016,17-02-2016,30-01-2016,2,137.35,10,60,28,4, $27.2 ,60," $1,632.0 "," $1,631.9 ",5%
10419,RICSU,4,20-01-2016,17-02-2016,30-01-2016,2,137.35,10,69,15,4, $28.8 ,20, $576.0 , $575.9 ,5%
10420,WELLI,3,21-01-2016,18-02-2016,27-01-2016,1,44.12,6,9,4,6, $77.6 ,20," $1,552.0 "," $1,551.9 ",10%
10420,WELLI,3,21-01-2016,18-02-2016,27-01-2016,1,44.12,6,13,6,8, $4.8 ,2, $9.6 , $9.5 ,10%
10420,WELLI,3,21-01-2016,18-02-2016,27-01-2016,1,44.12,6,70,7,1, $12.0 ,8, $96.0 , $95.9 ,10%
10420,WELLI,3,21-01-2016,18-02-2016,27-01-2016,1,44.12,6,73,17,8, $12.0 ,20, $240.0 , $239.9 ,10%
10421,QUEDE,8,21-01-2016,04-03-2016,27-01-2016,1,99.23,6,19,8,3, $7.3 ,4, $29.2 , $29.0 ,15%
10421,QUEDE,8,21-01-2016,04-03-2016,27-01-2016,1,99.23,6,26,11,3, $24.9 ,30, $747.0 , $747.0 ,0%
10421,QUEDE,8,21-01-2016,04-03-2016,27-01-2016,1,99.23,6,53,24,6, $26.2 ,15, $393.0 , $392.8 ,15%
10421,QUEDE,8,21-01-2016,04-03-2016,27-01-2016,1,99.23,6,77,12,2, $10.4 ,10, $104.0 , $103.8 ,15%
10422,FRANS,2,22-01-2016,19-02-2016,31-01-2016,1,3.02,9,26,11,3, $24.9 ,2, $49.8 , $49.8 ,0%
10423,GOURL,6,23-01-2016,06-02-2016,24-02-2016,3,24.5,32,31,14,4, $10.0 ,14, $140.0 , $140.0 ,0%
10423,GOURL,6,23-01-2016,06-02-2016,24-02-2016,3,24.5,32,59,28,4, $44.0 ,20, $880.0 , $880.0 ,0%
10424,MEREP,7,23-01-2016,20-02-2016,27-01-2016,2,370.61,4,35,16,1, $14.4 ,60, $864.0 , $863.8 ,20%
10424,MEREP,7,23-01-2016,20-02-2016,27-01-2016,2,370.61,4,38,18,1, $210.8 ,49," $10,329.2 "," $10,329.0 ",20%
10424,MEREP,7,23-01-2016,20-02-2016,27-01-2016,2,370.61,4,68,8,3, $10.0 ,30, $300.0 , $299.8 ,20%
10425,LAMAI,6,24-01-2016,21-02-2016,14-02-2016,2,7.93,21,55,25,6, $19.2 ,10, $192.0 , $191.8 ,25%
10425,LAMAI,6,24-01-2016,21-02-2016,14-02-2016,2,7.93,21,76,23,1, $14.4 ,20, $288.0 , $287.8 ,25%
10426,GALED,4,27-01-2016,24-02-2016,06-02-2016,1,18.69,10,56,26,5, $30.4 ,5, $152.0 , $152.0 ,0%
10426,GALED,4,27-01-2016,24-02-2016,06-02-2016,1,18.69,10,64,12,5, $26.6 ,7, $186.2 , $186.2 ,0%
10427,PICCO,4,27-01-2016,24-02-2016,03-03-2016,2,31.29,36,14,6,7, $18.6 ,35, $651.0 , $651.0 ,0%
10428,REGGC,7,28-01-2016,25-02-2016,04-02-2016,1,11.09,7,46,21,8, $9.6 ,20, $192.0 , $192.0 ,0%
10429,HUNGO,3,29-01-2016,12-03-2016,07-02-2016,2,56.63,9,50,23,3, $13.0 ,40, $520.0 , $520.0 ,0%
10429,HUNGO,3,29-01-2016,12-03-2016,07-02-2016,2,56.63,9,63,7,2, $35.1 ,35," $1,228.5 "," $1,228.3 ",25%
10430,ERNSH,4,30-01-2016,13-02-2016,03-02-2016,1,458.78,4,17,7,6, $31.2 ,45," $1,404.0 "," $1,403.8 ",20%
10430,ERNSH,4,30-01-2016,13-02-2016,03-02-2016,1,458.78,4,21,8,3, $8.0 ,50, $400.0 , $400.0 ,0%
10430,ERNSH,4,30-01-2016,13-02-2016,03-02-2016,1,458.78,4,56,26,5, $30.4 ,30, $912.0 , $912.0 ,0%
10430,ERNSH,4,30-01-2016,13-02-2016,03-02-2016,1,458.78,4,59,28,4, $44.0 ,70," $3,080.0 "," $3,079.8 ",20%
10431,BOTTM,4,30-01-2016,13-02-2016,07-02-2016,2,44.17,8,17,7,6, $31.2 ,50," $1,560.0 "," $1,559.8 ",25%
10431,BOTTM,4,30-01-2016,13-02-2016,07-02-2016,2,44.17,8,40,19,8, $14.7 ,50, $735.0 , $734.8 ,25%
10431,BOTTM,4,30-01-2016,13-02-2016,07-02-2016,2,44.17,8,47,22,3, $7.6 ,30, $228.0 , $227.8 ,25%
10432,SPLIR,3,31-01-2016,14-02-2016,07-02-2016,2,4.34,7,26,11,3, $24.9 ,10, $249.0 , $249.0 ,0%
10432,SPLIR,3,31-01-2016,14-02-2016,07-02-2016,2,4.34,7,54,25,6, $5.9 ,40, $236.0 , $236.0 ,0%
10433,PRINI,3,03-02-2016,03-03-2016,04-03-2016,3,73.83,30,56,26,5, $30.4 ,28, $851.2 , $851.2 ,0%
10434,FOLKO,3,03-02-2016,03-03-2016,13-02-2016,2,17.92,10,11,5,4, $16.8 ,6, $100.8 , $100.8 ,0%
10434,FOLKO,3,03-02-2016,03-03-2016,13-02-2016,2,17.92,10,76,23,1, $14.4 ,18, $259.2 , $259.0 ,15%
10435,CONSH,8,04-02-2016,18-03-2016,07-02-2016,2,9.21,3,2,1,1, $15.2 ,10, $152.0 , $152.0 ,0%
10435,CONSH,8,04-02-2016,18-03-2016,07-02-2016,2,9.21,3,22,9,5, $16.8 ,12, $201.6 , $201.6 ,0%
10435,CONSH,8,04-02-2016,18-03-2016,07-02-2016,2,9.21,3,72,14,4, $27.8 ,10, $278.0 , $278.0 ,0%
10436,BLONP,3,05-02-2016,05-03-2016,11-02-2016,2,156.66,6,46,21,8, $9.6 ,5, $48.0 , $48.0 ,0%
10436,BLONP,3,05-02-2016,05-03-2016,11-02-2016,2,156.66,6,56,26,5, $30.4 ,40," $1,216.0 "," $1,215.9 ",10%
