OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipperID,Freight,Shipped Time,ProductID,SupplierID,CategoryID, UnitPrice ,Quantity,Cost Price,Sales Price,Discount
10436,BLONP,3,05-02-2016,05-03-2016,11-02-2016,2,156.66,6,64,12,5, $26.6 ,30, $798.0 , $797.9 ,10%
10436,BLONP,3,05-02-2016,05-03-2016,11-02-2016,2,156.66,6,75,12,1, $6.2 ,24, $148.8 , $148.7 ,10%
10437,WARTH,8,05-02-2016,05-03-2016,12-02-2016,1,19.97,7,53,24,6, $26.2 ,15, $393.0 , $393.0 ,0%
10438,TOMSP,3,06-02-2016,06-03-2016,14-02-2016,2,8.24,8,19,8,3, $7.3 ,15, $109.5 , $109.3 ,20%
10438,TOMSP,3,06-02-2016,06-03-2016,14-02-2016,2,8.24,8,34,16,1, $11.2 ,20, $224.0 , $223.8 ,20%
10438,TOMSP,3,06-02-2016,06-03-2016,14-02-2016,2,8.24,8,57,26,5, $15.6 ,15, $234.0 , $233.8 ,20%
10439,MEREP,6,07-02-2016,07-03-2016,10-02-2016,3,4.07,3,12,5,4, $30.4 ,15, $456.0 , $456.0 ,0%
10439,MEREP,6,07-02-2016,07-03-2016,10-02-2016,3,4.07,3,16,7,3, $13.9 ,16, $222.4 , $222.4 ,0%
10439,MEREP,6,07-02-2016,07-03-2016,10-02-2016,3,4.07,3,64,12,5, $26.6 ,6, $159.6 , $159.6 ,0%
10439,MEREP,6,07-02-2016,07-03-2016,10-02-2016,3,4.07,3,74,4,7, $8.0 ,30, $240.0 , $240.0 ,0%
10440,SAVEA,4,10-02-2016,10-03-2016,28-02-2016,2,86.53,18,2,1,1, $15.2 ,45, $684.0 , $683.8 ,15%
10440,SAVEA,4,10-02-2016,10-03-2016,28-02-2016,2,86.53,18,16,7,3, $13.9 ,49, $681.1 , $680.9 ,15%
10440,SAVEA,4,10-02-2016,10-03-2016,28-02-2016,2,86.53,18,29,12,6, $99.0 ,24," $2,376.0 "," $2,375.8 ",15%
10440,SAVEA,4,10-02-2016,10-03-2016,28-02-2016,2,86.53,18,61,29,2, $22.8 ,90," $2,052.0 "," $2,051.8 ",15%
10441,OLDWO,3,10-02-2016,24-03-2016,14-03-2016,2,73.02,33,27,11,3, $35.1 ,50," $1,755.0 "," $1,755.0 ",0%
10442,ERNSH,3,11-02-2016,11-03-2016,18-02-2016,2,47.94,7,11,5,4, $16.8 ,30, $504.0 , $504.0 ,0%
10442,ERNSH,3,11-02-2016,11-03-2016,18-02-2016,2,47.94,7,54,25,6, $5.9 ,80, $472.0 , $472.0 ,0%
10442,ERNSH,3,11-02-2016,11-03-2016,18-02-2016,2,47.94,7,66,2,2, $13.6 ,60, $816.0 , $816.0 ,0%
10443,REGGC,8,12-02-2016,12-03-2016,14-02-2016,1,13.95,2,11,5,4, $16.8 ,6, $100.8 , $100.6 ,20%
10443,REGGC,8,12-02-2016,12-03-2016,14-02-2016,1,13.95,2,28,12,7, $36.4 ,12, $436.8 , $436.8 ,0%
10444,BERGS,3,12-02-2016,12-03-2016,21-02-2016,3,3.5,9,17,7,6, $31.2 ,10, $312.0 , $312.0 ,0%
10444,BERGS,3,12-02-2016,12-03-2016,21-02-2016,3,3.5,9,26,11,3, $24.9 ,15, $373.5 , $373.5 ,0%
10444,BERGS,3,12-02-2016,12-03-2016,21-02-2016,3,3.5,9,35,16,1, $14.4 ,8, $115.2 , $115.2 ,0%
10444,BERGS,3,12-02-2016,12-03-2016,21-02-2016,3,3.5,9,41,19,8, $7.7 ,30, $231.0 , $231.0 ,0%
10445,BERGS,3,13-02-2016,13-03-2016,20-02-2016,1,9.3,7,39,18,1, $14.4 ,6, $86.4 , $86.4 ,0%
10445,BERGS,3,13-02-2016,13-03-2016,20-02-2016,1,9.3,7,54,25,6, $5.9 ,15, $88.5 , $88.5 ,0%
10446,TOMSP,6,14-02-2016,14-03-2016,19-02-2016,1,14.68,5,19,8,3, $7.3 ,12, $87.6 , $87.5 ,10%
10446,TOMSP,6,14-02-2016,14-03-2016,19-02-2016,1,14.68,5,24,10,1, $3.6 ,20, $72.0 , $71.9 ,10%
10446,TOMSP,6,14-02-2016,14-03-2016,19-02-2016,1,14.68,5,31,14,4, $10.0 ,3, $30.0 , $29.9 ,10%
10446,TOMSP,6,14-02-2016,14-03-2016,19-02-2016,1,14.68,5,52,24,5, $5.6 ,15, $84.0 , $83.9 ,10%
10447,RICAR,4,14-02-2016,14-03-2016,07-03-2016,2,68.66,22,19,8,3, $7.3 ,40, $292.0 , $292.0 ,0%
10447,RICAR,4,14-02-2016,14-03-2016,07-03-2016,2,68.66,22,65,2,2, $16.8 ,35, $588.0 , $588.0 ,0%
10447,RICAR,4,14-02-2016,14-03-2016,07-03-2016,2,68.66,22,71,15,4, $17.2 ,2, $34.4 , $34.4 ,0%
10448,RANCH,4,17-02-2016,17-03-2016,24-02-2016,2,38.82,7,26,11,3, $24.9 ,6, $149.4 , $149.4 ,0%
10448,RANCH,4,17-02-2016,17-03-2016,24-02-2016,2,38.82,7,40,19,8, $14.7 ,20, $294.0 , $294.0 ,0%
10449,BLONP,3,18-02-2016,18-03-2016,27-02-2016,2,53.3,9,10,4,8, $24.8 ,14, $347.2 , $347.2 ,0%
10449,BLONP,3,18-02-2016,18-03-2016,27-02-2016,2,53.3,9,52,24,5, $5.6 ,20, $112.0 , $112.0 ,0%
10449,BLONP,3,18-02-2016,18-03-2016,27-02-2016,2,53.3,9,62,29,3, $39.4 ,35," $1,379.0 "," $1,379.0 ",0%
10450,VICTE,8,19-02-2016,19-03-2016,11-03-2016,2,7.23,21,10,4,8, $24.8 ,20, $496.0 , $495.8 ,20%
10450,VICTE,8,19-02-2016,19-03-2016,11-03-2016,2,7.23,21,54,25,6, $5.9 ,6, $35.4 , $35.2 ,20%
10451,QUICK,4,19-02-2016,05-03-2016,12-03-2016,3,189.09,22,55,25,6, $19.2 ,120," $2,304.0 "," $2,303.9 ",10%
10451,QUICK,4,19-02-2016,05-03-2016,12-03-2016,3,189.09,22,64,12,5, $26.6 ,35, $931.0 , $930.9 ,10%
10451,QUICK,4,19-02-2016,05-03-2016,12-03-2016,3,189.09,22,65,2,2, $16.8 ,28, $470.4 , $470.3 ,10%
10451,QUICK,4,19-02-2016,05-03-2016,12-03-2016,3,189.09,22,77,12,2, $10.4 ,55, $572.0 , $571.9 ,10%
10452,SAVEA,8,20-02-2016,20-03-2016,26-02-2016,1,140.26,6,28,12,7, $36.4 ,15, $546.0 , $546.0 ,0%
10452,SAVEA,8,20-02-2016,20-03-2016,26-02-2016,1,140.26,6,44,20,2, $15.5 ,100," $1,550.0 "," $1,549.9 ",5%
10453,AROUT,1,21-02-2016,21-03-2016,26-02-2016,2,25.36,5,48,22,3, $10.2 ,15, $153.0 , $152.9 ,10%
10453,AROUT,1,21-02-2016,21-03-2016,26-02-2016,2,25.36,5,70,7,1, $12.0 ,25, $300.0 , $299.9 ,10%
10454,LAMAI,4,21-02-2016,21-03-2016,25-02-2016,3,2.74,4,16,7,3, $13.9 ,20, $278.0 , $277.8 ,20%
10454,LAMAI,4,21-02-2016,21-03-2016,25-02-2016,3,2.74,4,33,15,4, $2.0 ,20, $40.0 , $39.8 ,20%
10454,LAMAI,4,21-02-2016,21-03-2016,25-02-2016,3,2.74,4,46,21,8, $9.6 ,10, $96.0 , $95.8 ,20%
10455,WARTH,8,24-02-2016,07-04-2016,03-03-2016,2,180.45,8,39,18,1, $14.4 ,20, $288.0 , $288.0 ,0%
10455,WARTH,8,24-02-2016,07-04-2016,03-03-2016,2,180.45,8,53,24,6, $26.2 ,50," $1,310.0 "," $1,310.0 ",0%
10455,WARTH,8,24-02-2016,07-04-2016,03-03-2016,2,180.45,8,61,29,2, $22.8 ,25, $570.0 , $570.0 ,0%
10455,WARTH,8,24-02-2016,07-04-2016,03-03-2016,2,180.45,8,71,15,4, $17.2 ,30, $516.0 , $516.0 ,0%
10456,KOENE,8,25-02-2016,08-04-2016,28-02-2016,2,8.12,3,21,8,3, $8.0 ,40, $320.0 , $319.8 ,15%
10456,KOENE,8,25-02-2016,08-04-2016,28-02-2016,2,8.12,3,49,23,3, $16.0 ,21, $336.0 , $335.8 ,15%
10457,KOENE,2,25-02-2016,25-03-2016,03-03-2016,1,11.57,7,59,28,4, $44.0 ,36," $1,584.0 "," $1,584.0 ",0%
10458,SUPRD,7,26-02-2016,26-03-2016,04-03-2016,3,147.06,7,26,11,3, $24.9 ,30, $747.0 , $747.0 ,0%
10458,SUPRD,7,26-02-2016,26-03-2016,04-03-2016,3,147.06,7,28,12,7, $36.4 ,30," $1,092.0 "," $1,092.0 ",0%
10458,SUPRD,7,26-02-2016,26-03-2016,04-03-2016,3,147.06,7,43,20,1, $36.8 ,20, $736.0 , $736.0 ,0%
10458,SUPRD,7,26-02-2016,26-03-2016,04-03-2016,3,147.06,7,56,26,5, $30.4 ,15, $456.0 , $456.0 ,0%
10458,SUPRD,7,26-02-2016,26-03-2016,04-03-2016,3,147.06,7,71,15,4, $17.2 ,50, $860.0 , $860.0 ,0%
10459,VICTE,4,27-02-2016,27-03-2016,28-02-2016,2,25.09,1,7,3,7, $24.0 ,16, $384.0 , $383.9 ,5%
10459,VICTE,4,27-02-2016,27-03-2016,28-02-2016,2,25.09,1,46,21,8, $9.6 ,20, $192.0 , $191.9 ,5%
10459,VICTE,4,27-02-2016,27-03-2016,28-02-2016,2,25.09,1,72,14,4, $27.8 ,40," $1,112.0 "," $1,112.0 ",0%
10460,FOLKO,8,28-02-2016,28-03-2016,03-03-2016,1,16.27,4,68,8,3, $10.0 ,21, $210.0 , $209.8 ,25%
10460,FOLKO,8,28-02-2016,28-03-2016,03-03-2016,1,16.27,4,75,12,1, $6.2 ,4, $24.8 , $24.6 ,25%
10461,LILAS,1,28-02-2016,28-03-2016,05-03-2016,3,148.61,6,21,8,3, $8.0 ,40, $320.0 , $319.8 ,25%
10461,LILAS,1,28-02-2016,28-03-2016,05-03-2016,3,148.61,6,30,13,8, $20.7 ,28, $579.6 , $579.4 ,25%
10461,LILAS,1,28-02-2016,28-03-2016,05-03-2016,3,148.61,6,55,25,6, $19.2 ,60," $1,152.0 "," $1,151.8 ",25%
10462,CONSH,2,03-03-2016,31-03-2016,18-03-2016,1,6.17,15,13,6,8, $4.8 ,1, $4.8 , $4.8 ,0%
10462,CONSH,2,03-03-2016,31-03-2016,18-03-2016,1,6.17,15,23,9,5, $7.2 ,21, $151.2 , $151.2 ,0%
10463,SUPRD,5,04-03-2016,01-04-2016,06-03-2016,3,14.78,2,19,8,3, $7.3 ,21, $153.3 , $153.3 ,0%
10463,SUPRD,5,04-03-2016,01-04-2016,06-03-2016,3,14.78,2,42,20,5, $11.2 ,50, $560.0 , $560.0 ,0%
10464,FURIB,4,04-03-2016,01-04-2016,14-03-2016,2,89,10,4,2,2, $17.6 ,16, $281.6 , $281.4 ,20%
10464,FURIB,4,04-03-2016,01-04-2016,14-03-2016,2,89,10,43,20,1, $36.8 ,3, $110.4 , $110.4 ,0%
10464,FURIB,4,04-03-2016,01-04-2016,14-03-2016,2,89,10,56,26,5, $30.4 ,30, $912.0 , $911.8 ,20%
10464,FURIB,4,04-03-2016,01-04-2016,14-03-2016,2,89,10,60,28,4, $27.2 ,20, $544.0 , $544.0 ,0%
10465,VAFFE,1,05-03-2016,02-04-2016,14-03-2016,3,145.04,9,24,10,1, $3.6 ,25, $90.0 , $90.0 ,0%
10465,VAFFE,1,05-03-2016,02-04-2016,14-03-2016,3,145.04,9,29,12,6, $99.0 ,18," $1,782.0 "," $1,781.9 ",10%
10465,VAFFE,1,05-03-2016,02-04-2016,14-03-2016,3,145.04,9,40,19,8, $14.7 ,20, $294.0 , $294.0 ,0%
10465,VAFFE,1,05-03-2016,02-04-2016,14-03-2016,3,145.04,9,45,21,8, $7.6 ,30, $228.0 , $227.9 ,10%
10465,VAFFE,1,05-03-2016,02-04-2016,14-03-2016,3,145.04,9,50,23,3, $13.0 ,25, $325.0 , $325.0 ,0%
10466,COMMI,4,06-03-2016,03-04-2016,13-03-2016,1,11.93,7,11,5,4, $16.8 ,10, $168.0 , $168.0 ,0%
10466,COMMI,4,06-03-2016,03-04-2016,13-03-2016,1,11.93,7,46,21,8, $9.6 ,5, $48.0 , $48.0 ,0%
10467,MAGAA,8,06-03-2016,03-04-2016,11-03-2016,2,4.93,5,24,10,1, $3.6 ,28, $100.8 , $100.8 ,0%
10467,MAGAA,8,06-03-2016,03-04-2016,11-03-2016,2,4.93,5,25,11,3, $11.2 ,12, $134.4 , $134.4 ,0%
10468,KOENE,3,07-03-2016,04-04-2016,12-03-2016,3,44.12,5,30,13,8, $20.7 ,8, $165.6 , $165.6 ,0%
10468,KOENE,3,07-03-2016,04-04-2016,12-03-2016,3,44.12,5,43,20,1, $36.8 ,15, $552.0 , $552.0 ,0%
10469,WHITC,1,10-03-2016,07-04-2016,14-03-2016,1,60.18,4,2,1,1, $15.2 ,40, $608.0 , $607.8 ,15%
10469,WHITC,1,10-03-2016,07-04-2016,14-03-2016,1,60.18,4,16,7,3, $13.9 ,35, $486.5 , $486.3 ,15%
10469,WHITC,1,10-03-2016,07-04-2016,14-03-2016,1,60.18,4,44,20,2, $15.5 ,2, $31.0 , $30.8 ,15%
10470,BONAP,4,11-03-2016,08-04-2016,14-03-2016,2,64.56,3,18,7,8, $50.0 ,30," $1,500.0 "," $1,500.0 ",0%
10470,BONAP,4,11-03-2016,08-04-2016,14-03-2016,2,64.56,3,23,9,5, $7.2 ,15, $108.0 , $108.0 ,0%
10470,BONAP,4,11-03-2016,08-04-2016,14-03-2016,2,64.56,3,64,12,5, $26.6 ,8, $212.8 , $212.8 ,0%
10471,BSBEV,2,11-03-2016,08-04-2016,18-03-2016,3,45.59,7,7,3,7, $24.0 ,30, $720.0 , $720.0 ,0%
10471,BSBEV,2,11-03-2016,08-04-2016,18-03-2016,3,45.59,7,56,26,5, $30.4 ,20, $608.0 , $608.0 ,0%
10472,SEVES,8,12-03-2016,09-04-2016,19-03-2016,1,4.2,7,24,10,1, $3.6 ,80, $288.0 , $287.9 ,5%
10472,SEVES,8,12-03-2016,09-04-2016,19-03-2016,1,4.2,7,51,24,7, $42.4 ,18, $763.2 , $763.2 ,0%
10473,ISLAT,1,13-03-2016,27-03-2016,21-03-2016,3,16.37,8,33,15,4, $2.0 ,12, $24.0 , $24.0 ,0%
10473,ISLAT,1,13-03-2016,27-03-2016,21-03-2016,3,16.37,8,71,15,4, $17.2 ,12, $206.4 , $206.4 ,0%
10474,PERIC,5,13-03-2016,10-04-2016,21-03-2016,2,83.49,8,14,6,7, $18.6 ,12, $223.2 , $223.2 ,0%
10474,PERIC,5,13-03-2016,10-04-2016,21-03-2016,2,83.49,8,28,12,7, $36.4 ,18, $655.2 , $655.2 ,0%
10474,PERIC,5,13-03-2016,10-04-2016,21-03-2016,2,83.49,8,40,19,8, $14.7 ,21, $308.7 , $308.7 ,0%
10474,PERIC,5,13-03-2016,10-04-2016,21-03-2016,2,83.49,8,75,12,1, $6.2 ,10, $62.0 , $62.0 ,0%
10475,SUPRD,9,14-03-2016,11-04-2016,04-04-2016,1,68.52,21,31,14,4, $10.0 ,35, $350.0 , $349.8 ,15%
10475,SUPRD,9,14-03-2016,11-04-2016,04-04-2016,1,68.52,21,66,2,2, $13.6 ,60, $816.0 , $815.8 ,15%
10475,SUPRD,9,14-03-2016,11-04-2016,04-04-2016,1,68.52,21,76,23,1, $14.4 ,42, $604.8 , $604.6 ,15%
10476,HILAA,8,17-03-2016,14-04-2016,24-03-2016,3,4.41,7,55,25,6, $19.2 ,2, $38.4 , $38.3 ,5%
10476,HILAA,8,17-03-2016,14-04-2016,24-03-2016,3,4.41,7,70,7,1, $12.0 ,12, $144.0 , $144.0 ,0%
10477,PRINI,5,17-03-2016,14-04-2016,25-03-2016,2,13.02,8,1,1,1, $14.4 ,15, $216.0 , $216.0 ,0%
10477,PRINI,5,17-03-2016,14-04-2016,25-03-2016,2,13.02,8,21,8,3, $8.0 ,21, $168.0 , $167.8 ,25%
10477,PRINI,5,17-03-2016,14-04-2016,25-03-2016,2,13.02,8,39,18,1, $14.4 ,20, $288.0 , $287.8 ,25%
10478,VICTE,2,18-03-2016,01-04-2016,26-03-2016,3,4.81,8,10,4,8, $24.8 ,20, $496.0 , $495.9 ,5%
10479,RATTC,3,19-03-2016,16-04-2016,21-03-2016,3,708.95,2,38,18,1, $210.8 ,30," $6,324.0 "," $6,324.0 ",0%
10479,RATTC,3,19-03-2016,16-04-2016,21-03-2016,3,708.95,2,53,24,6, $26.2 ,28, $733.6 , $733.6 ,0%
10479,RATTC,3,19-03-2016,16-04-2016,21-03-2016,3,708.95,2,59,28,4, $44.0 ,60," $2,640.0 "," $2,640.0 ",0%
10479,RATTC,3,19-03-2016,16-04-2016,21-03-2016,3,708.95,2,64,12,5, $26.6 ,30, $798.0 , $798.0 ,0%
10480,FOLIG,6,20-03-2016,17-04-2016,24-03-2016,2,1.35,4,47,22,3, $7.6 ,30, $228.0 , $228.0 ,0%
10480,FOLIG,6,20-03-2016,17-04-2016,24-03-2016,2,1.35,4,59,28,4, $44.0 ,12, $528.0 , $528.0 ,0%
10481,RICAR,8,20-03-2016,17-04-2016,25-03-2016,2,64.33,5,49,23,3, $16.0 ,24, $384.0 , $384.0 ,0%
10481,RICAR,8,20-03-2016,17-04-2016,25-03-2016,2,64.33,5,60,28,4, $27.2 ,40," $1,088.0 "," $1,088.0 ",0%
10482,LAZYK,1,21-03-2016,18-04-2016,10-04-2016,3,7.48,20,40,19,8, $14.7 ,10, $147.0 , $147.0 ,0%
10483,WHITC,7,24-03-2016,21-04-2016,25-04-2016,2,15.28,32,34,16,1, $11.2 ,35, $392.0 , $391.9 ,5%
10483,WHITC,7,24-03-2016,21-04-2016,25-04-2016,2,15.28,32,77,12,2, $10.4 ,30, $312.0 , $311.9 ,5%
10484,BSBEV,3,24-03-2016,21-04-2016,01-04-2016,3,6.88,8,21,8,3, $8.0 ,14, $112.0 , $112.0 ,0%
10484,BSBEV,3,24-03-2016,21-04-2016,01-04-2016,3,6.88,8,40,19,8, $14.7 ,10, $147.0 , $147.0 ,0%
10484,BSBEV,3,24-03-2016,21-04-2016,01-04-2016,3,6.88,8,51,24,7, $42.4 ,3, $127.2 , $127.2 ,0%
10485,LINOD,4,25-03-2016,08-04-2016,31-03-2016,2,64.45,6,2,1,1, $15.2 ,20, $304.0 , $303.9 ,10%
10485,LINOD,4,25-03-2016,08-04-2016,31-03-2016,2,64.45,6,3,1,2, $8.0 ,20, $160.0 , $159.9 ,10%
10485,LINOD,4,25-03-2016,08-04-2016,31-03-2016,2,64.45,6,55,25,6, $19.2 ,30, $576.0 , $575.9 ,10%
10485,LINOD,4,25-03-2016,08-04-2016,31-03-2016,2,64.45,6,70,7,1, $12.0 ,60, $720.0 , $719.9 ,10%
10486,HILAA,1,26-03-2016,23-04-2016,02-04-2016,2,30.53,7,11,5,4, $16.8 ,5, $84.0 , $84.0 ,0%
10486,HILAA,1,26-03-2016,23-04-2016,02-04-2016,2,30.53,7,51,24,7, $42.4 ,25," $1,060.0 "," $1,060.0 ",0%
10486,HILAA,1,26-03-2016,23-04-2016,02-04-2016,2,30.53,7,74,4,7, $8.0 ,16, $128.0 , $128.0 ,0%
10487,QUEEN,2,26-03-2016,23-04-2016,28-03-2016,2,71.07,2,19,8,3, $7.3 ,5, $36.5 , $36.5 ,0%
10487,QUEEN,2,26-03-2016,23-04-2016,28-03-2016,2,71.07,2,26,11,3, $24.9 ,30, $747.0 , $747.0 ,0%
10487,QUEEN,2,26-03-2016,23-04-2016,28-03-2016,2,71.07,2,54,25,6, $5.9 ,24, $141.6 , $141.4 ,25%
10488,FRANK,8,27-03-2016,24-04-2016,02-04-2016,2,4.93,6,59,28,4, $44.0 ,30," $1,320.0 "," $1,320.0 ",0%
10488,FRANK,8,27-03-2016,24-04-2016,02-04-2016,2,4.93,6,73,17,8, $12.0 ,20, $240.0 , $239.8 ,20%
10489,PICCO,6,28-03-2016,25-04-2016,09-04-2016,2,5.29,12,11,5,4, $16.8 ,15, $252.0 , $251.8 ,25%
10489,PICCO,6,28-03-2016,25-04-2016,09-04-2016,2,5.29,12,16,7,3, $13.9 ,18, $250.2 , $250.2 ,0%
10490,HILAA,7,31-03-2016,28-04-2016,03-04-2016,2,210.19,3,59,28,4, $44.0 ,60," $2,640.0 "," $2,640.0 ",0%
10490,HILAA,7,31-03-2016,28-04-2016,03-04-2016,2,210.19,3,68,8,3, $10.0 ,30, $300.0 , $300.0 ,0%
10490,HILAA,7,31-03-2016,28-04-2016,03-04-2016,2,210.19,3,75,12,1, $6.2 ,36, $223.2 , $223.2 ,0%
10491,FURIB,8,31-03-2016,28-04-2016,08-04-2016,3,16.96,8,44,20,2, $15.5 ,15, $232.5 , $232.3 ,15%
10491,FURIB,8,31-03-2016,28-04-2016,08-04-2016,3,16.96,8,77,12,2, $10.4 ,7, $72.8 , $72.6 ,15%
10492,BOTTM,3,01-04-2016,29-04-2016,11-04-2016,1,62.89,10,25,11,3, $11.2 ,60, $672.0 , $671.9 ,5%
10492,BOTTM,3,01-04-2016,29-04-2016,11-04-2016,1,62.89,10,42,20,5, $11.2 ,20, $224.0 , $223.9 ,5%
10493,LAMAI,4,02-04-2016,30-04-2016,10-04-2016,3,10.64,8,65,2,2, $16.8 ,15, $252.0 , $251.9 ,10%
10493,LAMAI,4,02-04-2016,30-04-2016,10-04-2016,3,10.64,8,66,2,2, $13.6 ,10, $136.0 , $135.9 ,10%
10493,LAMAI,4,02-04-2016,30-04-2016,10-04-2016,3,10.64,8,69,15,4, $28.8 ,10, $288.0 , $287.9 ,10%
10494,COMMI,4,02-04-2016,30-04-2016,09-04-2016,2,65.99,7,56,26,5, $30.4 ,30, $912.0 , $912.0 ,0%
10495,LAUGB,3,03-04-2016,01-05-2016,11-04-2016,3,4.65,8,23,9,5, $7.2 ,10, $72.0 , $72.0 ,0%
10495,LAUGB,3,03-04-2016,01-05-2016,11-04-2016,3,4.65,8,41,19,8, $7.7 ,20, $154.0 , $154.0 ,0%
10495,LAUGB,3,03-04-2016,01-05-2016,11-04-2016,3,4.65,8,77,12,2, $10.4 ,5, $52.0 , $52.0 ,0%
10496,TRADH,7,04-04-2016,02-05-2016,07-04-2016,2,46.77,3,31,14,4, $10.0 ,20, $200.0 , $199.9 ,5%
10497,LEHMS,7,04-04-2016,02-05-2016,07-04-2016,1,36.21,3,56,26,5, $30.4 ,14, $425.6 , $425.6 ,0%
10497,LEHMS,7,04-04-2016,02-05-2016,07-04-2016,1,36.21,3,72,14,4, $27.8 ,25, $695.0 , $695.0 ,0%
10497,LEHMS,7,04-04-2016,02-05-2016,07-04-2016,1,36.21,3,77,12,2, $10.4 ,25, $260.0 , $260.0 ,0%
10498,HILAA,8,07-04-2016,05-05-2016,11-04-2016,2,29.75,4,24,10,1, $4.5 ,14, $63.0 , $63.0 ,0%
10498,HILAA,8,07-04-2016,05-05-2016,11-04-2016,2,29.75,4,40,19,8, $18.4 ,5, $92.0 , $92.0 ,0%
10498,HILAA,8,07-04-2016,05-05-2016,11-04-2016,2,29.75,4,42,20,5, $14.0 ,30, $420.0 , $420.0 ,0%
10499,LILAS,4,08-04-2016,06-05-2016,16-04-2016,2,102.02,8,28,12,7, $45.6 ,20, $912.0 , $912.0 ,0%
10499,LILAS,4,08-04-2016,06-05-2016,16-04-2016,2,102.02,8,49,23,3, $20.0 ,25, $500.0 , $500.0 ,0%
10500,LAMAI,6,09-04-2016,07-05-2016,17-04-2016,1,42.68,8,15,6,2, $15.5 ,12, $186.0 , $185.9 ,5%
10500,LAMAI,6,09-04-2016,07-05-2016,17-04-2016,1,42.68,8,28,12,7, $45.6 ,8, $364.8 , $364.7 ,5%
