OrderID,CustomerID,EmployeeID,OrderDate,RequiredDate,ShippedDate,ShipperID,Freight,Shipped Time,ProductID,SupplierID,CategoryID, UnitPrice ,Quantity,Cost Price,Sales Price,Discount
10501,BLAUS,9,09-04-2016,07-05-2016,16-04-2016,3,8.85,7,54,25,6, $7.5 ,20, $149.0 , $149.0 ,0%
10502,PERIC,2,10-04-2016,08-05-2016,29-04-2016,1,69.32,19,45,21,8, $9.5 ,21, $199.5 , $199.5 ,0%
10502,PERIC,2,10-04-2016,08-05-2016,29-04-2016,1,69.32,19,53,24,6, $32.8 ,6, $196.8 , $196.8 ,0%
10502,PERIC,2,10-04-2016,08-05-2016,29-04-2016,1,69.32,19,67,16,1, $14.0 ,30, $420.0 , $420.0 ,0%
10503,HUNGO,6,11-04-2016,09-05-2016,16-04-2016,2,16.74,5,14,6,7, $23.3 ,70," $1,627.5 "," $1,627.5 ",0%
10503,HUNGO,6,11-04-2016,09-05-2016,16-04-2016,2,16.74,5,65,2,2, $21.1 ,20, $421.0 , $421.0 ,0%
10504,WHITC,4,11-04-2016,09-05-2016,18-04-2016,3,59.13,7,2,1,1, $19.0 ,12, $228.0 , $228.0 ,0%
10504,WHITC,4,11-04-2016,09-05-2016,18-04-2016,3,59.13,7,21,8,3, $10.0 ,12, $120.0 , $120.0 ,0%
10504,WHITC,4,11-04-2016,09-05-2016,18-04-2016,3,59.13,7,53,24,6, $32.8 ,10, $328.0 , $328.0 ,0%
10504,WHITC,4,11-04-2016,09-05-2016,18-04-2016,3,59.13,7,61,29,2, $28.5 ,25, $712.5 , $712.5 ,0%
10505,MEREP,3,14-04-2016,12-05-2016,21-04-2016,3,7.13,7,62,29,3, $49.3 ,3, $147.9 , $147.9 ,0%
10506,KOENE,9,15-04-2016,13-05-2016,02-05-2016,2,21.19,17,25,11,3, $14.0 ,18, $252.0 , $251.9 ,10%
10506,KOENE,9,15-04-2016,13-05-2016,02-05-2016,2,21.19,17,70,7,1, $15.0 ,14, $210.0 , $209.9 ,10%
10507,ANTON,7,15-04-2016,13-05-2016,22-04-2016,1,47.45,7,43,20,1, $46.0 ,15, $690.0 , $689.8 ,15%
10507,ANTON,7,15-04-2016,13-05-2016,22-04-2016,1,47.45,7,48,22,3, $12.8 ,15, $191.3 , $191.1 ,15%
10508,OTTIK,1,16-04-2016,14-05-2016,13-05-2016,2,4.99,27,13,6,8, $6.0 ,10, $60.0 , $60.0 ,0%
10508,OTTIK,1,16-04-2016,14-05-2016,13-05-2016,2,4.99,27,39,18,1, $18.0 ,10, $180.0 , $180.0 ,0%
10509,BLAUS,4,17-04-2016,15-05-2016,29-04-2016,1,0.15,12,28,12,7, $45.6 ,3, $136.8 , $136.8 ,0%
10510,SAVEA,6,18-04-2016,16-05-2016,28-04-2016,3,367.63,10,29,12,6, $123.8 ,36," $4,456.4 "," $4,456.4 ",0%
10510,SAVEA,6,18-04-2016,16-05-2016,28-04-2016,3,367.63,10,75,12,1, $7.8 ,36, $279.0 , $278.9 ,10%
10511,BONAP,4,18-04-2016,16-05-2016,21-04-2016,3,350.64,3,4,2,2, $22.0 ,50," $1,100.0 "," $1,099.8 ",15%
10511,BONAP,4,18-04-2016,16-05-2016,21-04-2016,3,350.64,3,7,3,7, $30.0 ,50," $1,500.0 "," $1,499.8 ",15%
10511,BONAP,4,18-04-2016,16-05-2016,21-04-2016,3,350.64,3,8,3,2, $40.0 ,10, $400.0 , $399.8 ,15%
10512,FAMIA,7,21-04-2016,19-05-2016,24-04-2016,2,3.53,3,24,10,1, $4.5 ,10, $45.0 , $44.8 ,15%
10512,FAMIA,7,21-04-2016,19-05-2016,24-04-2016,2,3.53,3,46,21,8, $12.0 ,9, $108.0 , $107.8 ,15%
10512,FAMIA,7,21-04-2016,19-05-2016,24-04-2016,2,3.53,3,47,22,3, $9.5 ,6, $57.0 , $56.8 ,15%
10512,FAMIA,7,21-04-2016,19-05-2016,24-04-2016,2,3.53,3,60,28,4, $34.0 ,12, $408.0 , $407.8 ,15%
10513,WANDK,7,22-04-2016,03-06-2016,28-04-2016,1,105.65,6,21,8,3, $10.0 ,40, $400.0 , $399.8 ,20%
10513,WANDK,7,22-04-2016,03-06-2016,28-04-2016,1,105.65,6,32,14,4, $32.0 ,50," $1,600.0 "," $1,599.8 ",20%
10513,WANDK,7,22-04-2016,03-06-2016,28-04-2016,1,105.65,6,61,29,2, $28.5 ,15, $427.5 , $427.3 ,20%
10514,ERNSH,3,22-04-2016,20-05-2016,16-05-2016,2,789.95,24,20,8,3, $81.0 ,39," $3,159.0 "," $3,159.0 ",0%
10514,ERNSH,3,22-04-2016,20-05-2016,16-05-2016,2,789.95,24,28,12,7, $45.6 ,35," $1,596.0 "," $1,596.0 ",0%
10514,ERNSH,3,22-04-2016,20-05-2016,16-05-2016,2,789.95,24,56,26,5, $38.0 ,70," $2,660.0 "," $2,660.0 ",0%
10514,ERNSH,3,22-04-2016,20-05-2016,16-05-2016,2,789.95,24,65,2,2, $21.1 ,39, $821.0 , $821.0 ,0%
10514,ERNSH,3,22-04-2016,20-05-2016,16-05-2016,2,789.95,24,75,12,1, $7.8 ,50, $387.5 , $387.5 ,0%
10515,QUICK,2,23-04-2016,07-05-2016,23-05-2016,1,204.47,30,9,4,6, $97.0 ,16," $1,552.0 "," $1,551.8 ",15%
10515,QUICK,2,23-04-2016,07-05-2016,23-05-2016,1,204.47,30,16,7,3, $17.5 ,50, $872.5 , $872.5 ,0%
10515,QUICK,2,23-04-2016,07-05-2016,23-05-2016,1,204.47,30,27,11,3, $43.9 ,120," $5,268.0 "," $5,268.0 ",0%
10515,QUICK,2,23-04-2016,07-05-2016,23-05-2016,1,204.47,30,33,15,4, $2.5 ,16, $40.0 , $39.8 ,15%
10515,QUICK,2,23-04-2016,07-05-2016,23-05-2016,1,204.47,30,60,28,4, $34.0 ,84," $2,856.0 "," $2,855.8 ",15%
10516,HUNGO,2,24-04-2016,22-05-2016,01-05-2016,3,62.78,7,18,7,8, $62.5 ,25," $1,562.5 "," $1,562.4 ",10%
10516,HUNGO,2,24-04-2016,22-05-2016,01-05-2016,3,62.78,7,41,19,8, $9.7 ,80, $772.0 , $771.9 ,10%
10516,HUNGO,2,24-04-2016,22-05-2016,01-05-2016,3,62.78,7,42,20,5, $14.0 ,20, $280.0 , $280.0 ,0%
10517,NORTS,3,24-04-2016,22-05-2016,29-04-2016,3,32.07,5,52,24,5, $7.0 ,6, $42.0 , $42.0 ,0%
10517,NORTS,3,24-04-2016,22-05-2016,29-04-2016,3,32.07,5,59,28,4, $55.0 ,4, $220.0 , $220.0 ,0%
10517,NORTS,3,24-04-2016,22-05-2016,29-04-2016,3,32.07,5,70,7,1, $15.0 ,6, $90.0 , $90.0 ,0%
10518,TORTU,4,25-04-2016,09-05-2016,05-05-2016,2,218.15,10,24,10,1, $4.5 ,5, $22.5 , $22.5 ,0%
10518,TORTU,4,25-04-2016,09-05-2016,05-05-2016,2,218.15,10,38,18,1, $263.5 ,15," $3,952.5 "," $3,952.5 ",0%
10518,TORTU,4,25-04-2016,09-05-2016,05-05-2016,2,218.15,10,44,20,2, $19.5 ,9, $175.1 , $175.1 ,0%
10519,CHOPS,6,28-04-2016,26-05-2016,01-05-2016,3,91.76,3,10,4,8, $31.0 ,16, $496.0 , $495.9 ,5%
10519,CHOPS,6,28-04-2016,26-05-2016,01-05-2016,3,91.76,3,56,26,5, $38.0 ,40," $1,520.0 "," $1,520.0 ",0%
10519,CHOPS,6,28-04-2016,26-05-2016,01-05-2016,3,91.76,3,60,28,4, $34.0 ,10, $340.0 , $339.9 ,5%
10520,SANTG,7,29-04-2016,27-05-2016,01-05-2016,1,13.37,2,24,10,1, $4.5 ,8, $36.0 , $36.0 ,0%
10520,SANTG,7,29-04-2016,27-05-2016,01-05-2016,1,13.37,2,53,24,6, $32.8 ,5, $164.0 , $164.0 ,0%
10521,CACTU,8,29-04-2016,27-05-2016,02-05-2016,2,17.22,3,35,16,1, $18.0 ,3, $54.0 , $54.0 ,0%
10521,CACTU,8,29-04-2016,27-05-2016,02-05-2016,2,17.22,3,41,19,8, $9.7 ,10, $96.5 , $96.5 ,0%
10521,CACTU,8,29-04-2016,27-05-2016,02-05-2016,2,17.22,3,68,8,3, $12.5 ,6, $75.0 , $75.0 ,0%
10522,LEHMS,4,30-04-2016,28-05-2016,06-05-2016,1,45.33,6,1,1,1, $18.0 ,40, $720.0 , $719.8 ,20%
10522,LEHMS,4,30-04-2016,28-05-2016,06-05-2016,1,45.33,6,8,3,2, $40.0 ,24, $960.0 , $960.0 ,0%
10522,LEHMS,4,30-04-2016,28-05-2016,06-05-2016,1,45.33,6,30,13,8, $25.9 ,20, $517.8 , $517.6 ,20%
10522,LEHMS,4,30-04-2016,28-05-2016,06-05-2016,1,45.33,6,40,19,8, $18.4 ,25, $460.0 , $459.8 ,20%
10523,SEVES,7,01-05-2016,29-05-2016,30-05-2016,2,77.63,29,17,7,6, $39.0 ,25, $975.0 , $974.9 ,10%
10523,SEVES,7,01-05-2016,29-05-2016,30-05-2016,2,77.63,29,20,8,3, $81.0 ,15," $1,215.0 "," $1,214.9 ",10%
10523,SEVES,7,01-05-2016,29-05-2016,30-05-2016,2,77.63,29,37,17,8, $26.0 ,18, $468.0 , $467.9 ,10%
10523,SEVES,7,01-05-2016,29-05-2016,30-05-2016,2,77.63,29,41,19,8, $9.7 ,6, $57.9 , $57.8 ,10%
10524,BERGS,1,01-05-2016,29-05-2016,07-05-2016,2,244.79,6,10,4,8, $31.0 ,2, $62.0 , $62.0 ,0%
10524,BERGS,1,01-05-2016,29-05-2016,07-05-2016,2,244.79,6,30,13,8, $25.9 ,10, $258.9 , $258.9 ,0%
10524,BERGS,1,01-05-2016,29-05-2016,07-05-2016,2,244.79,6,43,20,1, $46.0 ,60," $2,760.0 "," $2,760.0 ",0%
10524,BERGS,1,01-05-2016,29-05-2016,07-05-2016,2,244.79,6,54,25,6, $7.5 ,15, $111.8 , $111.8 ,0%
10525,BONAP,1,02-05-2016,30-05-2016,23-05-2016,2,11.06,21,36,17,8, $19.0 ,30, $570.0 , $570.0 ,0%
10525,BONAP,1,02-05-2016,30-05-2016,23-05-2016,2,11.06,21,40,19,8, $18.4 ,15, $276.0 , $275.9 ,10%
10526,WARTH,4,05-05-2016,02-06-2016,15-05-2016,2,58.59,10,1,1,1, $18.0 ,8, $144.0 , $143.8 ,15%
10526,WARTH,4,05-05-2016,02-06-2016,15-05-2016,2,58.59,10,13,6,8, $6.0 ,10, $60.0 , $60.0 ,0%
10526,WARTH,4,05-05-2016,02-06-2016,15-05-2016,2,58.59,10,56,26,5, $38.0 ,30," $1,140.0 "," $1,139.8 ",15%
10527,QUICK,7,05-05-2016,02-06-2016,07-05-2016,1,41.9,2,4,2,2, $22.0 ,50," $1,100.0 "," $1,099.9 ",10%
10527,QUICK,7,05-05-2016,02-06-2016,07-05-2016,1,41.9,2,36,17,8, $19.0 ,30, $570.0 , $569.9 ,10%
10528,GREAL,6,06-05-2016,20-05-2016,09-05-2016,2,3.35,3,11,5,4, $21.0 ,3, $63.0 , $63.0 ,0%
10528,GREAL,6,06-05-2016,20-05-2016,09-05-2016,2,3.35,3,33,15,4, $2.5 ,8, $20.0 , $19.8 ,20%
10528,GREAL,6,06-05-2016,20-05-2016,09-05-2016,2,3.35,3,72,14,4, $34.8 ,9, $313.2 , $313.2 ,0%
10529,MAISD,5,07-05-2016,04-06-2016,09-05-2016,2,66.69,2,55,25,6, $24.0 ,14, $336.0 , $336.0 ,0%
10529,MAISD,5,07-05-2016,04-06-2016,09-05-2016,2,66.69,2,68,8,3, $12.5 ,20, $250.0 , $250.0 ,0%
10529,MAISD,5,07-05-2016,04-06-2016,09-05-2016,2,66.69,2,69,15,4, $36.0 ,10, $360.0 , $360.0 ,0%
10530,PICCO,3,08-05-2016,05-06-2016,12-05-2016,2,339.22,4,17,7,6, $39.0 ,40," $1,560.0 "," $1,560.0 ",0%
10530,PICCO,3,08-05-2016,05-06-2016,12-05-2016,2,339.22,4,43,20,1, $46.0 ,25," $1,150.0 "," $1,150.0 ",0%
10530,PICCO,3,08-05-2016,05-06-2016,12-05-2016,2,339.22,4,61,29,2, $28.5 ,20, $570.0 , $570.0 ,0%
10530,PICCO,3,08-05-2016,05-06-2016,12-05-2016,2,339.22,4,76,23,1, $18.0 ,50, $900.0 , $900.0 ,0%
10531,OCEAN,7,08-05-2016,05-06-2016,19-05-2016,1,8.12,11,59,28,4, $55.0 ,2, $110.0 , $110.0 ,0%
10532,EASTC,7,09-05-2016,06-06-2016,12-05-2016,3,74.46,3,30,13,8, $25.9 ,15, $388.4 , $388.4 ,0%
10532,EASTC,7,09-05-2016,06-06-2016,12-05-2016,3,74.46,3,66,2,2, $17.0 ,24, $408.0 , $408.0 ,0%
10533,FOLKO,8,12-05-2016,09-06-2016,22-05-2016,1,188.04,10,4,2,2, $22.0 ,50," $1,100.0 "," $1,099.9 ",5%
10533,FOLKO,8,12-05-2016,09-06-2016,22-05-2016,1,188.04,10,72,14,4, $34.8 ,24, $835.2 , $835.2 ,0%
10533,FOLKO,8,12-05-2016,09-06-2016,22-05-2016,1,188.04,10,73,17,8, $15.0 ,24, $360.0 , $359.9 ,5%
10534,LEHMS,8,12-05-2016,09-06-2016,14-05-2016,2,27.94,2,30,13,8, $25.9 ,10, $258.9 , $258.9 ,0%
10534,LEHMS,8,12-05-2016,09-06-2016,14-05-2016,2,27.94,2,40,19,8, $18.4 ,10, $184.0 , $183.8 ,20%
10534,LEHMS,8,12-05-2016,09-06-2016,14-05-2016,2,27.94,2,54,25,6, $7.5 ,10, $74.5 , $74.3 ,20%
10535,ANTON,4,13-05-2016,10-06-2016,21-05-2016,1,15.64,8,11,5,4, $21.0 ,50," $1,050.0 "," $1,049.9 ",10%
10535,ANTON,4,13-05-2016,10-06-2016,21-05-2016,1,15.64,8,40,19,8, $18.4 ,10, $184.0 , $183.9 ,10%
10535,ANTON,4,13-05-2016,10-06-2016,21-05-2016,1,15.64,8,57,26,5, $19.5 ,5, $97.5 , $97.4 ,10%
10535,ANTON,4,13-05-2016,10-06-2016,21-05-2016,1,15.64,8,59,28,4, $55.0 ,15, $825.0 , $824.9 ,10%
10536,LEHMS,3,14-05-2016,11-06-2016,06-06-2016,2,58.88,23,12,5,4, $38.0 ,15, $570.0 , $569.8 ,25%
10536,LEHMS,3,14-05-2016,11-06-2016,06-06-2016,2,58.88,23,31,14,4, $12.5 ,20, $250.0 , $250.0 ,0%
10536,LEHMS,3,14-05-2016,11-06-2016,06-06-2016,2,58.88,23,33,15,4, $2.5 ,30, $75.0 , $75.0 ,0%
10536,LEHMS,3,14-05-2016,11-06-2016,06-06-2016,2,58.88,23,60,28,4, $34.0 ,35," $1,190.0 "," $1,189.8 ",25%
10537,RICSU,1,14-05-2016,28-05-2016,19-05-2016,1,78.85,5,31,14,4, $12.5 ,30, $375.0 , $375.0 ,0%
10537,RICSU,1,14-05-2016,28-05-2016,19-05-2016,1,78.85,5,51,24,7, $53.0 ,6, $318.0 , $318.0 ,0%
10537,RICSU,1,14-05-2016,28-05-2016,19-05-2016,1,78.85,5,58,27,8, $13.3 ,20, $265.0 , $265.0 ,0%
10537,RICSU,1,14-05-2016,28-05-2016,19-05-2016,1,78.85,5,72,14,4, $34.8 ,21, $730.8 , $730.8 ,0%
10537,RICSU,1,14-05-2016,28-05-2016,19-05-2016,1,78.85,5,73,17,8, $15.0 ,9, $135.0 , $135.0 ,0%
10538,BSBEV,9,15-05-2016,12-06-2016,16-05-2016,3,4.87,1,70,7,1, $15.0 ,7, $105.0 , $105.0 ,0%
10538,BSBEV,9,15-05-2016,12-06-2016,16-05-2016,3,4.87,1,72,14,4, $34.8 ,1, $34.8 , $34.8 ,0%
10539,BSBEV,6,16-05-2016,13-06-2016,23-05-2016,3,12.36,7,13,6,8, $6.0 ,8, $48.0 , $48.0 ,0%
10539,BSBEV,6,16-05-2016,13-06-2016,23-05-2016,3,12.36,7,21,8,3, $10.0 ,15, $150.0 , $150.0 ,0%
10539,BSBEV,6,16-05-2016,13-06-2016,23-05-2016,3,12.36,7,33,15,4, $2.5 ,15, $37.5 , $37.5 ,0%
10539,BSBEV,6,16-05-2016,13-06-2016,23-05-2016,3,12.36,7,49,23,3, $20.0 ,6, $120.0 , $120.0 ,0%
10540,QUICK,3,19-05-2016,16-06-2016,13-06-2016,3,1007.64,25,3,1,2, $10.0 ,60, $600.0 , $600.0 ,0%
10540,QUICK,3,19-05-2016,16-06-2016,13-06-2016,3,1007.64,25,26,11,3, $31.2 ,40," $1,249.2 "," $1,249.2 ",0%
10540,QUICK,3,19-05-2016,16-06-2016,13-06-2016,3,1007.64,25,38,18,1, $263.5 ,30," $7,905.0 "," $7,905.0 ",0%
10540,QUICK,3,19-05-2016,16-06-2016,13-06-2016,3,1007.64,25,68,8,3, $12.5 ,35, $437.5 , $437.5 ,0%
10541,HANAR,2,19-05-2016,16-06-2016,29-05-2016,1,68.65,10,24,10,1, $4.5 ,35, $157.5 , $157.4 ,10%
10541,HANAR,2,19-05-2016,16-06-2016,29-05-2016,1,68.65,10,38,18,1, $263.5 ,4," $1,054.0 "," $1,053.9 ",10%
10541,HANAR,2,19-05-2016,16-06-2016,29-05-2016,1,68.65,10,65,2,2, $21.1 ,36, $757.8 , $757.7 ,10%
10541,HANAR,2,19-05-2016,16-06-2016,29-05-2016,1,68.65,10,71,15,4, $21.5 ,9, $193.5 , $193.4 ,10%
10542,KOENE,1,20-05-2016,17-06-2016,26-05-2016,3,10.95,6,11,5,4, $21.0 ,15, $315.0 , $314.9 ,5%
10542,KOENE,1,20-05-2016,17-06-2016,26-05-2016,3,10.95,6,54,25,6, $7.5 ,24, $178.8 , $178.7 ,5%
10543,LILAS,8,21-05-2016,18-06-2016,23-05-2016,2,48.17,2,12,5,4, $38.0 ,30," $1,140.0 "," $1,139.8 ",15%
10543,LILAS,8,21-05-2016,18-06-2016,23-05-2016,2,48.17,2,23,9,5, $9.0 ,70, $630.0 , $629.8 ,15%
10544,LONEP,4,21-05-2016,18-06-2016,30-05-2016,1,24.91,9,28,12,7, $45.6 ,7, $319.2 , $319.2 ,0%
10544,LONEP,4,21-05-2016,18-06-2016,30-05-2016,1,24.91,9,67,16,1, $14.0 ,7, $98.0 , $98.0 ,0%
10545,LAZYK,8,22-05-2016,19-06-2016,26-06-2016,2,11.92,35,11,5,4, $21.0 ,10, $210.0 , $210.0 ,0%
10546,VICTE,1,23-05-2016,20-06-2016,27-05-2016,3,194.72,4,7,3,7, $30.0 ,10, $300.0 , $300.0 ,0%
10546,VICTE,1,23-05-2016,20-06-2016,27-05-2016,3,194.72,4,35,16,1, $18.0 ,30, $540.0 , $540.0 ,0%
10546,VICTE,1,23-05-2016,20-06-2016,27-05-2016,3,194.72,4,62,29,3, $49.3 ,40," $1,972.0 "," $1,972.0 ",0%
10547,SEVES,3,23-05-2016,20-06-2016,02-06-2016,2,178.43,10,32,14,4, $32.0 ,24, $768.0 , $767.8 ,15%
10547,SEVES,3,23-05-2016,20-06-2016,02-06-2016,2,178.43,10,36,17,8, $19.0 ,60," $1,140.0 "," $1,140.0 ",0%
10548,TOMSP,3,26-05-2016,23-06-2016,02-06-2016,2,1.43,7,34,16,1, $14.0 ,10, $140.0 , $139.8 ,25%
10548,TOMSP,3,26-05-2016,23-06-2016,02-06-2016,2,1.43,7,41,19,8, $9.7 ,14, $135.1 , $135.1 ,0%
10549,QUICK,5,27-05-2016,10-06-2016,30-05-2016,1,171.24,3,31,14,4, $12.5 ,55, $687.5 , $687.3 ,15%
10549,QUICK,5,27-05-2016,10-06-2016,30-05-2016,1,171.24,3,45,21,8, $9.5 ,100, $950.0 , $949.8 ,15%
10549,QUICK,5,27-05-2016,10-06-2016,30-05-2016,1,171.24,3,51,24,7, $53.0 ,48," $2,544.0 "," $2,543.8 ",15%
10550,GODOS,7,28-05-2016,25-06-2016,06-06-2016,3,4.32,9,17,7,6, $39.0 ,8, $312.0 , $311.9 ,10%
10550,GODOS,7,28-05-2016,25-06-2016,06-06-2016,3,4.32,9,19,8,3, $9.2 ,10, $92.0 , $92.0 ,0%
10550,GODOS,7,28-05-2016,25-06-2016,06-06-2016,3,4.32,9,21,8,3, $10.0 ,6, $60.0 , $59.9 ,10%
10550,GODOS,7,28-05-2016,25-06-2016,06-06-2016,3,4.32,9,61,29,2, $28.5 ,10, $285.0 , $284.9 ,10%
10551,FURIB,4,28-05-2016,09-07-2016,06-06-2016,3,72.95,9,16,7,3, $17.5 ,40, $698.0 , $697.8 ,15%
10551,FURIB,4,28-05-2016,09-07-2016,06-06-2016,3,72.95,9,35,16,1, $18.0 ,20, $360.0 , $359.8 ,15%
10551,FURIB,4,28-05-2016,09-07-2016,06-06-2016,3,72.95,9,44,20,2, $19.5 ,40, $778.0 , $778.0 ,0%
10552,HILAA,2,29-05-2016,26-06-2016,05-06-2016,1,83.22,7,69,15,4, $36.0 ,18, $648.0 , $648.0 ,0%
10552,HILAA,2,29-05-2016,26-06-2016,05-06-2016,1,83.22,7,75,12,1, $7.8 ,30, $232.5 , $232.5 ,0%
10553,WARTH,2,30-05-2016,27-06-2016,03-06-2016,2,149.49,4,11,5,4, $21.0 ,15, $315.0 , $315.0 ,0%
10553,WARTH,2,30-05-2016,27-06-2016,03-06-2016,2,149.49,4,16,7,3, $17.5 ,14, $244.3 , $244.3 ,0%
10553,WARTH,2,30-05-2016,27-06-2016,03-06-2016,2,149.49,4,22,9,5, $21.0 ,24, $504.0 , $504.0 ,0%
10553,WARTH,2,30-05-2016,27-06-2016,03-06-2016,2,149.49,4,31,14,4, $12.5 ,30, $375.0 , $375.0 ,0%
10553,WARTH,2,30-05-2016,27-06-2016,03-06-2016,2,149.49,4,35,16,1, $18.0 ,6, $108.0 , $108.0 ,0%
10554,OTTIK,4,30-05-2016,27-06-2016,05-06-2016,3,120.97,6,16,7,3, $17.5 ,30, $523.5 , $523.4 ,5%
10554,OTTIK,4,30-05-2016,27-06-2016,05-06-2016,3,120.97,6,23,9,5, $9.0 ,20, $180.0 , $179.9 ,5%
10554,OTTIK,4,30-05-2016,27-06-2016,05-06-2016,3,120.97,6,62,29,3, $49.3 ,20, $986.0 , $985.9 ,5%
10554,OTTIK,4,30-05-2016,27-06-2016,05-06-2016,3,120.97,6,77,12,2, $13.0 ,10, $130.0 , $129.9 ,5%
10555,SAVEA,6,02-06-2016,30-06-2016,04-06-2016,3,252.49,2,14,6,7, $23.3 ,30, $697.5 , $697.3 ,20%
10555,SAVEA,6,02-06-2016,30-06-2016,04-06-2016,3,252.49,2,19,8,3, $9.2 ,35, $322.0 , $321.8 ,20%
10555,SAVEA,6,02-06-2016,30-06-2016,04-06-2016,3,252.49,2,24,10,1, $4.5 ,18, $81.0 , $80.8 ,20%
10555,SAVEA,6,02-06-2016,30-06-2016,04-06-2016,3,252.49,2,51,24,7, $53.0 ,20," $1,060.0 "," $1,059.8 ",20%
10555,SAVEA,6,02-06-2016,30-06-2016,04-06-2016,3,252.49,2,56,26,5, $38.0 ,40," $1,520.0 "," $1,519.8 ",20%
10556,SIMOB,2,03-06-2016,15-07-2016,13-06-2016,1,9.8,10,72,14,4, $34.8 ,24, $835.2 , $835.2 ,0%
10557,LEHMS,9,03-06-2016,17-06-2016,06-06-2016,2,96.72,3,64,12,5, $33.3 ,30, $997.5 , $997.5 ,0%
10557,LEHMS,9,03-06-2016,17-06-2016,06-06-2016,2,96.72,3,75,12,1, $7.8 ,20, $155.0 , $155.0 ,0%
10558,AROUT,1,04-06-2016,02-07-2016,10-06-2016,2,72.97,6,47,22,3, $9.5 ,25, $237.5 , $237.5 ,0%
